taxonKey,taxonID,scientificName,kingdom,taxonRank
163303032,166364,Hyssopus officinalis L.,Plantae,SPECIES
163303033,166392,Leonurus cardiaca L.,Plantae,SPECIES
163303034,166264,Dracocephalum thymiflorum L.,Plantae,SPECIES
163303035,166182,Chaiturus marrubiastrum (L.) Ehrh. ex Rchb.,Plantae,SPECIES
163303036,166119,Ballota nigra L.,Plantae,SPECIES
3882777,166118,Ballota nigra subsp. foetida (Vis.) Hayek,Plantae,SUBSPECIES
163303040,166086,Aristolochia clematitis L.,Plantae,SPECIES
163303043,166562,Polemonium caeruleum L.,Plantae,SPECIES
2882841,166519,Vaccinium macrocarpon Aiton,Plantae,SPECIES
163303047,166609,Rhododendron ponticum L.,Plantae,SPECIES
163303049,166365,Impatiens glandulifera Royle,Plantae,SPECIES
163303050,166366,Impatiens parviflora DC.,Plantae,SPECIES
7290697,166585,Primula elatior subsp. elatior,Plantae,SUBSPECIES
8368021,166059,Lysimachia foemina (Mill.) U.Manns & Anderb.,Plantae,SPECIES
4005907,166061,Androsace maxima subsp. caucasica (Kusn.) Fed.,Plantae,SUBSPECIES
163303057,166060,Androsace maxima L.,Plantae,SPECIES
3036157,166340,Hedera hibernica (G.Kirchn.) Carrière,Plantae,SPECIES
163303062,166339,Hedera helix f. helix,Plantae,FORM
5538108,166541,Imperatoria ostruthium L.,Plantae,SPECIES
163303067,166788,Visnaga daucoides Gaertn.,Plantae,SPECIES
163303069,166758,Turgenia latifolia (L.) Hoffm.,Plantae,SPECIES
163303071,166075,Anthriscus caucalis M.Bieb.,Plantae,SPECIES
163303073,166165,Caucalis platycarpos L.,Plantae,SPECIES
163303074,166540,Peucedanum officinale L.,Plantae,SPECIES
163303075,166481,Myrrhis odorata (L.) Scop.,Plantae,SPECIES
163303076,166403,Levisticum officinale W.D.J.Koch,Plantae,SPECIES
163303077,166302,Falcaria vulgaris Bernh.,Plantae,SPECIES
163303078,166306,Foeniculum vulgare Mill.,Plantae,SPECIES
163303079,166346,Heracleum sosnowskyi Manden.,Plantae,SPECIES
163303080,166288,Eryngium planum L.,Plantae,SPECIES
163303081,166180,Chaerophyllum aureum L.,Plantae,SPECIES
163303082,166181,Chaerophyllum bulbosum L.,Plantae,SPECIES
163303083,166146,Bupleurum rotundifolium L.,Plantae,SPECIES
163303084,166125,Bifora radians M.Bieb.,Plantae,SPECIES
163303085,166076,Anthriscus cerefolium (L.) Hoffm.,Plantae,SPECIES
163303086,166062,Anethum graveolens L.,Plantae,SPECIES
163303087,166056,Ammi majus L.,Plantae,SPECIES
163303090,166542,Phacelia tanacetifolia Benth.,Plantae,SPECIES
163303093,166380,Lappula squarrosa (Retz.) Dumort.,Plantae,SPECIES
2925870,166058,Amsinckia menziesii (Lehm.) A.Nelson & J.F.Macbr.,Plantae,SPECIES
163303096,166717,Symphytum asperum Lepech.,Plantae,SPECIES
163303097,166480,Myosotis sylvatica Ehrh. ex Hoffm.,Plantae,SPECIES
163303098,166489,Nonea pulla (L.) DC.,Plantae,SPECIES
163303099,166499,Omphalodes verna Moench,Plantae,SPECIES
163303100,166177,Cerinthe major L.,Plantae,SPECIES
163303101,166178,Cerinthe minor L.,Plantae,SPECIES
163303102,166129,Borago officinalis L.,Plantae,SPECIES
163303106,166505,Onobrychis viciifolia Scop.,Plantae,SPECIES
2965531,166447,Medicago polymorpha L.,Plantae,SPECIES
2965367,166450,Medicago falcata subsp. falcata,Plantae,SUBSPECIES
163303112,166445,Medicago arabica (L.) Huds.,Plantae,SPECIES
5347846,166557,Lathyrus oleraceus Lam.,Plantae,SPECIES
163303116,166520,Oxytropis pilosa (L.) DC.,Plantae,SPECIES
5359662,166328,Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi,Plantae,SUBSPECIES
163303119,166327,Glycine max (L.) Merr.,Plantae,SPECIES
7302638,166743,Trifolium pratense subsp. pratense,Plantae,SUBSPECIES
2974921,166783,Vicia villosa subsp. varia (Host) Corb.,Plantae,SUBSPECIES
2965226,166751,Medicago monantha (C.A.Mey.) Trautv.,Plantae,SPECIES
8324121,166748,Trifolium pratense L.,Plantae,SPECIES
163303129,166747,Trifolium retusum L.,Plantae,SPECIES
8271282,166776,Vicia sativa subsp. cordata (Wulfen ex Hoppe) Batt.,Plantae,SUBSPECIES
5354656,166654,Cytisus scoparius (L.) Link,Plantae,SPECIES
5344472,166103,Astragalus filicaulis Kar. & Kir.,Plantae,SPECIES
163303136,166777,Vicia dumetorum L.,Plantae,SPECIES
163303137,166779,Vicia lutea L.,Plantae,SPECIES
163303138,166778,Vicia grandiflora Scop.,Plantae,SPECIES
163303139,166780,Vicia pannonica Crantz,Plantae,SPECIES
163303140,166781,Vicia pisiformis L.,Plantae,SPECIES
163303141,166782,Vicia sativa L.,Plantae,SPECIES
163303143,166183,Chamaecytisus ratisbonensis (Schaeff.) Rothm.,Plantae,SPECIES
163303144,166057,Amorpha fruticosa L.,Plantae,SPECIES
163303145,166102,Astragalus cicer L.,Plantae,SPECIES
163303146,166155,Caragana arborescens Lam.,Plantae,SPECIES
163303147,166156,Caragana frutex (L.) K.Koch,Plantae,SPECIES
163303148,166319,Genista pilosa L.,Plantae,SPECIES
163303149,166320,Genista tinctoria L.,Plantae,SPECIES
163303150,166314,Galega orientalis Lam.,Plantae,SPECIES
163303151,166386,Lathyrus sativus L.,Plantae,SPECIES
163303152,166387,Lathyrus tingitanus L.,Plantae,SPECIES
163303153,166388,Lathyrus tuberosus L.,Plantae,SPECIES
163303154,166383,Lathyrus aphaca L.,Plantae,SPECIES
163303155,166384,Lathyrus hirsutus L.,Plantae,SPECIES
163303156,166385,Lathyrus pannonicus (Jacq.) Garcke,Plantae,SPECIES
8073758,166448,Medicago minima (L.) Bartal.,Plantae,SPECIES
163303158,166449,Medicago prostrata Jacq.,Plantae,SPECIES
163303159,166451,Medicago sativa L.,Plantae,SPECIES
163303160,166452,Medicago ×varia Martyn,Plantae,SPECIES
8349589,166455,Melilotus dentatus (Waldst. & Kit.) Desf.,Plantae,SPECIES
163303162,166454,Melilotus altissimus Thuill.,Plantae,SPECIES
163303163,166456,Melilotus wolgicus Poir.,Plantae,SPECIES
163303164,166446,Medicago cancellata M.Bieb.,Plantae,SPECIES
163303165,166416,Lupinus polyphyllus Lindl.,Plantae,SPECIES
163303166,166509,Ornithopus sativus Brot.,Plantae,SPECIES
6593197,166615,Robinia neomexicana var. neomexicana,Plantae,VARIETY
163303168,166614,Robinia ×ambigua Poir.,Plantae,SPECIES
163303169,166617,Robinia viscosa Michx. ex Vent.,Plantae,SPECIES
163303170,166616,Robinia pseudoacacia L.,Plantae,SPECIES
163303171,166742,Trifolium echinatum M.Bieb.,Plantae,SPECIES
163303172,166741,Trifolium angustifolium L.,Plantae,SPECIES
163303173,166740,Trifolium angulatum Waldst. & Kit.,Plantae,SPECIES
163303174,166750,Trigonella caerulea (L.) Ser.,Plantae,SPECIES
163303175,166749,Trifolium striatum L.,Plantae,SPECIES
163303176,166746,Trifolium lupinaster L.,Plantae,SPECIES
163303177,166745,Trifolium incarnatum L.,Plantae,SPECIES
163303178,166744,Trifolium hybridum L.,Plantae,SPECIES
163303181,166603,Reseda alba L.,Plantae,SPECIES
163303182,166605,Reseda luteola L.,Plantae,SPECIES
163303183,166604,Reseda lutea L.,Plantae,SPECIES
7740944,166443,Matthiola longipetala subsp. bicornis (Sm.) P.W.Ball,Plantae,SUBSPECIES
163303188,166350,Hirschfeldia incana (L.) Lagr.-Foss.,Plantae,SPECIES
163303190,166425,Malcolmia africana (L.) R.Br.,Plantae,SPECIES
3688425,166730,Noccaea alpestris (Jacq.) Kerguélen,Plantae,SPECIES
3046744,166685,Sisymbrium volgense M.Bieb. ex E.Fourn.,Plantae,SPECIES
163303196,166684,Sisymbrium polymorphum (Murray) Roth,Plantae,SPECIES
3045042,166040,Alyssum simplex Rudolphi,Plantae,SPECIES
3044855,166039,Alyssum alyssoides (L.) L.,Plantae,SPECIES
5376627,166217,Lepidium coronopus (L.) Al-Shehbaz,Plantae,SPECIES
5377060,166216,Lepidium didymum L.,Plantae,SPECIES
163303206,166260,Diplotaxis muralis (L.) DC.,Plantae,SPECIES
163303208,166261,Diplotaxis tenuifolia (L.) DC.,Plantae,SPECIES
5375920,166284,Eruca vesicaria (L.) Cav.,Plantae,SPECIES
3042889,166285,Brassica elongata subsp. integrifolia (Boiss.) Breistr.,Plantae,SUBSPECIES
163303214,166290,Erysimum cuspidatum (M.Bieb.) DC.,Plantae,SPECIES
3048613,166291,Erysimum marschallianum Andrz. ex M.Bieb.,Plantae,SPECIES
163303218,166286,Erucastrum gallicum (Willd.) O.E.Schulz,Plantae,SPECIES
163303220,166289,Erysimum canescens Roth,Plantae,SPECIES
163303222,166294,Euclidium syriacum (L.) W.T.Aiton,Plantae,SPECIES
163303224,166132,Brassica juncea (L.) Czern.,Plantae,SPECIES
7903057,166131,Brassica rapa L.,Plantae,SPECIES
163303228,166133,Brassica nigra (L.) W.D.J.Koch,Plantae,SPECIES
163303230,166149,Camelina sativa (L.) Crantz,Plantae,SPECIES
5376961,166159,Lepidium draba L.,Plantae,SPECIES
163303234,166199,Chorispora tenella (Pall.) DC.,Plantae,SPECIES
163303236,166206,Conringia orientalis (L.) Dumort.,Plantae,SPECIES
163303237,166683,Sisymbrium orientale L.,Plantae,SPECIES
163303238,166682,Sisymbrium loeselii L.,Plantae,SPECIES
163303239,166681,Sisymbrium altissimum L.,Plantae,SPECIES
163303240,166041,Alyssum turkestanicum Regel & Schmalh.,Plantae,SPECIES
163303241,166087,"Armoracia rusticana P.Gaertn., B.Mey. & Scherb.",Plantae,SPECIES
163303242,166080,Arabis alpina L.,Plantae,SPECIES
163303243,166145,Bunias orientalis L.,Plantae,SPECIES
163303244,166147,Camelina microcarpa Andrz. ex DC.,Plantae,SPECIES
3042416,166148,Camelina microcarpa Andrz. ex DC.,Plantae,SPECIES
163303246,166287,Erucastrum nasturtiifolium (Poir.) O.E.Schulz,Plantae,SPECIES
163303247,166292,Erysimum hieraciifolium L.,Plantae,SPECIES
163303248,166293,Erysimum repandum L.,Plantae,SPECIES
163303249,166263,Draba sibirica (Pall.) Thell.,Plantae,SPECIES
163303250,166347,Hesperis matronalis L.,Plantae,SPECIES
163303251,166395,Lepidium densiflorum Schrad.,Plantae,SPECIES
163303252,166394,Lepidium campestre (L.) W.T.Aiton,Plantae,SPECIES
163303253,166397,Lepidium perfoliatum L.,Plantae,SPECIES
163303254,166396,Lepidium latifolium L.,Plantae,SPECIES
163303255,166399,Lepidium sativum L.,Plantae,SPECIES
163303256,166398,Lepidium pinnatifidum Ledeb.,Plantae,SPECIES
163303257,166400,Lepidium virginicum L.,Plantae,SPECIES
163303259,166444,Matthiola incana (L.) W.T.Aiton,Plantae,SPECIES
163303260,166475,Myagrum perfoliatum L.,Plantae,SPECIES
163303261,166598,Rapistrum perenne (L.) All.,Plantae,SPECIES
163303262,166599,Rapistrum rugosum (L.) All.,Plantae,SPECIES
163303263,166618,Rorippa austriaca (Crantz) Besser,Plantae,SPECIES
163303264,166680,Sinapis alba L.,Plantae,SPECIES
163303267,166759,Ulmus minor Mill.,Plantae,SPECIES
7303591,166760,Ulmus minor subsp. minor,Plantae,SUBSPECIES
163303269,166761,Ulmus pumila L.,Plantae,SPECIES
3039269,166271,Elaeagnus angustifolia L.,Plantae,SPECIES
163303273,166349,Hippophae rhamnoides L.,Plantae,SPECIES
163303274,166270,Elaeagnus angustifolia L.,Plantae,SPECIES
163303276,166153,Cannabis sativa L.,Plantae,SPECIES
3021850,166522,Prunus serotina Ehrh.,Plantae,SPECIES
163303281,166429,Malus domestica (Suckow) Borkh.,Plantae,SPECIES
163303283,166704,Spiraea ×pseudosalicifolia Silverside,Plantae,SPECIES
3021730,166587,Prunus cerasifera Ehrh.,Plantae,SPECIES
3004747,166624,Rosa gorenkensis Besser,Plantae,SPECIES
3002333,166627,Rosa spinosissima L.,Plantae,SPECIES
3000723,166579,Sibbaldianthe bifurca (L.) Kurtto & T.Erikss.,Plantae,SPECIES
5365888,166580,Potentilla inclinata Vill.,Plantae,SPECIES
7960595,166581,Potentilla thuringiaca Bernh. ex Link,Plantae,SPECIES
7925720,166584,Poterium sanguisorba subsp. polygamum (Waldst. & Kit.) Asch. & Graebn.,Plantae,SUBSPECIES
163303301,166088,Aronia ×prunifolia (Marshall) Rehder,Plantae,SPECIES
163303303,166225,Crataegus flabellata (Bosc ex Spach) K.Koch,Plantae,SPECIES
8350369,166308,Fragaria moschata Duchesne,Plantae,SPECIES
3020791,166175,Prunus avium (L.) L.,Plantae,SPECIES
163303308,166700,Spiraea douglasii Hook.,Plantae,SPECIES
6287826,166703,Spiraea douglasii subsp. menziesii (Hook.) Calder & Taylor,Plantae,SUBSPECIES
163303310,166699,Spiraea chamaedryfolia L.,Plantae,SPECIES
163303311,166702,Spiraea media Schmidt,Plantae,SPECIES
3026842,166701,Spiraea alba var. latifolia (Aiton) Dippel,Plantae,VARIETY
3023903,166055,Amelanchier humilis Wiegand,Plantae,SPECIES
163303314,166179,Chaenomeles japonica (Thunb.) Lindl. ex Spach,Plantae,SPECIES
163303315,166221,Cotoneaster multiflorus Bunge,Plantae,SPECIES
3025770,166220,Cotoneaster acutifolius Turcz.,Plantae,SPECIES
163303317,166224,Crataegus douglasii Lindl.,Plantae,SPECIES
163303318,166227,Crataegus monogyna Jacq.,Plantae,SPECIES
9220780,166223,Crataegus monogyna Jacq.,Plantae,SPECIES
163303320,166226,Crataegus media Bechst.,Plantae,SPECIES
3013716,166229,Crataegus ×uhrovae So,Plantae,SPECIES
163303322,166228,Crataegus submollis Sarg.,Plantae,SPECIES
163303323,166426,Malus ×purpurea (A.Barbier) Rehder,Plantae,SPECIES
163303324,166430,Malus mandshurica (Maxim.) Kom.,Plantae,SPECIES
4272229,166431,Malus mandshurica (Maxim.) Kom.,Plantae,SPECIES
163303326,166428,Malus ×dasyphylla Borkh.,Plantae,SPECIES
163303327,166427,Malus baccata (L.) Borkh.,Plantae,SPECIES
163303328,166595,Pyrus communis L.,Plantae,SPECIES
163303329,166619,Rosa acicularis Lindl.,Plantae,SPECIES
163303330,166621,Rosa canina var. canina,Plantae,VARIETY
163303331,166620,Rosa ×alba L.,Plantae,SPECIES
2994229,166632,Rubus nutkanus Moc. ex Ser.,Plantae,SPECIES
163303333,166630,Rosa rugosa Thunb.,Plantae,SPECIES
163303334,166631,Rubus odoratus L.,Plantae,SPECIES
163303335,166626,Rosa multiflora Thunb.,Plantae,SPECIES
163303336,166625,Rosa majalis Herrm.,Plantae,SPECIES
163303337,166622,Rosa glabrifolia C.A.Mey. ex Rupr.,Plantae,SPECIES
3010499,166629,Rosa glabrifolia C.A.Mey. ex Rupr.,Plantae,SPECIES
163303339,166623,Rosa glauca Pourr.,Plantae,SPECIES
163303340,166552,Physocarpus opulifolius (L.) Maxim.,Plantae,SPECIES
163303341,166588,Prunus domestica L.,Plantae,SPECIES
7409013,166589,Prunus domestica subsp. insititia (L.) Bonnier & Layens,Plantae,SUBSPECIES
163303344,166583,Potentilla supina L.,Plantae,SPECIES
163303345,166582,Potentilla recta L.,Plantae,SPECIES
163303346,166698,Spiraea alba Du Roi,Plantae,SPECIES
163303347,166695,Sorbaria sorbifolia (L.) A.Braun,Plantae,SPECIES
163303350,166577,Portulaca oleracea L.,Plantae,SPECIES
163303353,166539,Petrorhagia saxifraga (L.) Link,Plantae,SPECIES
163303355,166337,Gypsophila perfoliata L.,Plantae,SPECIES
5384741,166419,Silene coronaria (L.) Clairv.,Plantae,SPECIES
5584611,166418,Silene chalcedonica (L.) E.H.L.Krause,Plantae,SPECIES
8091998,166762,Gypsophila vaccaria (L.) Sm.,Plantae,SPECIES
7268098,166670,Atocion armeria (L.) Raf.,Plantae,SPECIES
8111132,166678,Silene wolgensis (Hornem.) Otth,Plantae,SPECIES
10896917,166677,Silene italica subsp. italica,Plantae,SUBSPECIES
3085418,166255,Dianthus chinensis L.,Plantae,SPECIES
3085418,166254,Dianthus chinensis L.,Plantae,SPECIES
5384777,166676,Silene repens Patrin ex Pers.,Plantae,SPECIES
163303374,166675,Silene procumbens Murray,Plantae,SPECIES
163303375,166674,Silene pendula L.,Plantae,SPECIES
163303376,166673,Silene multiflora (Ehrh.) Pers.,Plantae,SPECIES
163303377,166672,Silene gallica L.,Plantae,SPECIES
163303378,166671,Silene conica L.,Plantae,SPECIES
163303379,166653,Saponaria officinalis L.,Plantae,SPECIES
163303380,166351,Holosteum umbellatum L.,Plantae,SPECIES
163303381,166336,Gypsophila paniculata L.,Plantae,SPECIES
163303382,166335,Gypsophila elegans M.Bieb.,Plantae,SPECIES
163303383,166253,Dianthus barbatus L.,Plantae,SPECIES
163303384,166174,Cerastium tomentosum L.,Plantae,SPECIES
163303385,166172,Cerastium biebersteinii DC.,Plantae,SPECIES
5383936,166374,Bassia scoparia (L.) A.J.Scott,Plantae,SPECIES
7788974,166373,Bassia scoparia var. subvillosa (Moq.) Buttler,Plantae,VARIETY
163303391,166642,Salsola australis R.Br.,Plantae,SPECIES
163303393,166643,Salsola collina Pall.,Plantae,SPECIES
5384390,166047,Amaranthus cruentus L.,Plantae,SPECIES
163303397,166044,Amaranthus blitum L.,Plantae,SPECIES
163303399,166105,Atriplex micrantha Ledeb.,Plantae,SPECIES
7520244,166120,Sedobassia sedoides (Pall.) Freitag & G.Kadereit,Plantae,SPECIES
163303403,166108,Atriplex sagittata Borkh.,Plantae,SPECIES
3083888,166185,Teloxys aristata (L.) Moq.,Plantae,SPECIES
8044896,166186,Blitum bonus-henricus (L.) Rchb.,Plantae,SPECIES
163303408,166048,Amaranthus powellii S.Watson,Plantae,SPECIES
163303409,166046,Amaranthus palmeri S.Watson,Plantae,SPECIES
163303410,166045,Amaranthus caudatus L.,Plantae,SPECIES
163303411,166043,Amaranthus blitoides S.Watson,Plantae,SPECIES
163303412,166042,Amaranthus albus L.,Plantae,SPECIES
163303413,166051,Amaranthus standleyanus Parodi ex Covas,Plantae,SPECIES
163303414,166050,Amaranthus spinosus L.,Plantae,SPECIES
163303415,166049,Amaranthus retroflexus L.,Plantae,SPECIES
163303416,166116,Axyris amaranthoides L.,Plantae,SPECIES
163303417,166106,Atriplex oblongifolia Waldst. & Kit.,Plantae,SPECIES
163303418,166107,Atriplex rosea L.,Plantae,SPECIES
163303419,166109,Atriplex schugnanica Iljin,Plantae,SPECIES
163303420,166110,Atriplex sibirica L.,Plantae,SPECIES
163303421,166111,Atriplex tatarica L.,Plantae,SPECIES
163303422,166104,Atriplex hortensis L.,Plantae,SPECIES
163303423,166191,Chenopodium opulifolium Schrad. ex W.D.J.Koch & Ziz,Plantae,SPECIES
163303424,166192,Chenopodium pratericola Rydb.,Plantae,SPECIES
163303425,166189,Chenopodium ficifolium Sm.,Plantae,SPECIES
163303426,166196,Chenopodium vulvaria L.,Plantae,SPECIES
163303427,166193,Chenopodium quinoa Willd.,Plantae,SPECIES
163303428,166184,Chenopodium acuminatum Willd.,Plantae,SPECIES
3760713,166195,Chenopodium acuminatum Willd.,Plantae,SPECIES
163303430,166213,Corispermum hyssopifolium L.,Plantae,SPECIES
6285693,166215,Corispermum aralocaspicum Iljin,Plantae,SPECIES
163303432,166563,Polycnemum arvense L.,Plantae,SPECIES
163303433,166713,Suaeda salsa (L.) Pall.,Plantae,SPECIES
163303434,166711,Suaeda corniculata (C.A.Mey.) Bunge,Plantae,SPECIES
163303435,166712,Suaeda maritima (L.) Dumort.,Plantae,SPECIES
3083975,166214,Corispermum pallasii Steven,Plantae,SPECIES
5568322,166194,Dysphania schraderiana (Schult.) Mosyakin & Clemants,Plantae,SPECIES
8336376,166190,Blitum virgatum subsp. virgatum,Plantae,SUBSPECIES
7507099,166188,Blitum capitatum subsp. capitatum,Plantae,SUBSPECIES
5568428,166187,Dysphania botrys (L.) Mosyakin & Clemants,Plantae,SPECIES
163303448,166537,Persicaria orientalis (L.) Spach,Plantae,SPECIES
163303450,166606,Reynoutria japonica Houtt.,Plantae,SPECIES
163303452,166607,Reynoutria sachalinensis (F.Schmidt) Nakai,Plantae,SPECIES
163303454,166564,Polygonum bellardii All.,Plantae,SPECIES
163303456,166565,Polygonum cognatum Meisn.,Plantae,SPECIES
8336551,166567,Polygonum arenarium subsp. pulchellum (Loisel.) Thell.,Plantae,SUBSPECIES
163303460,166636,Rumex palustris Sm.,Plantae,SPECIES
163303462,166638,Rumex triangulivalvis (Danser) Rech.fil.,Plantae,SPECIES
8811572,166020,Koenigia weyrichii (F.Schmidt) T.M.Schust. & Reveal,Plantae,SPECIES
8720751,166019,Koenigia divaricata (L.) T.M.Schust. & Reveal,Plantae,SPECIES
9020499,166018,Koenigia alpina (All.) T.M.Schust. & Reveal,Plantae,SPECIES
163303469,166566,Polygonum patulum M.Bieb.,Plantae,SPECIES
163303470,166635,Rumex confertus Willd.,Plantae,SPECIES
163303471,166637,Rumex stenophyllus Ledeb.,Plantae,SPECIES
163303472,166300,Fagopyrum esculentum Moench,Plantae,SPECIES
163303473,166301,Fagopyrum tataricum (L.) Gaertn.,Plantae,SPECIES
163303477,166326,Glaucium corniculatum (L.) Rudolph,Plantae,SPECIES
163303478,166528,Papaver somniferum L.,Plantae,SPECIES
163303479,166527,Papaver rhoeas L.,Plantae,SPECIES
163303480,166423,Macleaya ×kewensis Turrill,Plantae,SPECIES
163303484,166123,Berberis thunbergii DC.,Plantae,SPECIES
3033543,166202,Clematis recta L.,Plantae,SPECIES
3033833,166207,Delphinium ajacis L.,Plantae,SPECIES
3033833,166208,Delphinium ajacis L.,Plantae,SPECIES
163303493,166596,Ranunculus arvensis L.,Plantae,SPECIES
163303494,166597,Ranunculus illyricus L.,Plantae,SPECIES
163303495,166487,Nigella sativa L.,Plantae,SPECIES
163303496,166079,Aquilegia vulgaris L.,Plantae,SPECIES
163303497,166017,Aconitum napellus L.,Plantae,SPECIES
163303500,166341,Helianthemum nummularium (L.) Mill.,Plantae,SPECIES
7428145,166390,Malva thuringiaca subsp. thuringiaca,Plantae,SUBSPECIES
3940326,166391,Malva trimestris (L.) Salisb.,Plantae,SPECIES
163303506,166734,Tilia platyphyllos Scop.,Plantae,SPECIES
163303507,166432,Malva alcea L.,Plantae,SPECIES
163303508,166433,Malva moschata L.,Plantae,SPECIES
163303509,166434,Malva sylvestris L.,Plantae,SPECIES
163303510,166435,Malva verticillata L.,Plantae,SPECIES
163303511,166348,Hibiscus trionum L.,Plantae,SPECIES
163303512,166037,Althaea officinalis L.,Plantae,SPECIES
163303513,166032,Alcea rosea L.,Plantae,SPECIES
163303516,166610,Rhus typhina L.,Plantae,SPECIES
163303518,166025,Aesculus hippocastanum L.,Plantae,SPECIES
163303519,166009,Acer pseudoplatanus L.,Plantae,SPECIES
163303520,166010,Acer tataricum L.,Plantae,SPECIES
163303521,166006,Acer campestre L.,Plantae,SPECIES
163303522,166007,Acer negundo L.,Plantae,SPECIES
163303526,166553,Phyteuma nigrum F.W.Schmidt,Plantae,SPECIES
163303527,166151,Campanula rapunculus L.,Plantae,SPECIES
3141855,166556,Helminthotheca echioides (L) Holub,Plantae,SPECIES
3117449,166544,Erigeron annuus (L.) Pers.,Plantae,SPECIES
163303534,166538,"Petasites hybridus (L.) G.Gaertn., B.Mey. & Scherb.",Plantae,SPECIES
163303536,166377,Lactuca sibirica (L.) Benth. ex Maxim.,Plantae,SPECIES
163303538,166378,Lactuca tatarica (L.) C.A.Mey.,Plantae,SPECIES
3132567,166316,Galinsoga quadriradiata Cav.,Plantae,SPECIES
163303542,166332,Grindelia squarrosa (Pursh) Dunal,Plantae,SPECIES
8370958,166442,Matricaria chamomilla L.,Plantae,SPECIES
3103791,166441,Matricaria discoidea DC.,Plantae,SPECIES
3103791,166401,Matricaria discoidea DC.,Plantae,SPECIES
163303550,166679,Silybum marianum (L.) Gaertn.,Plantae,SPECIES
163303552,166694,Solidago gigantea Aiton,Plantae,SPECIES
4225554,166790,Xanthium orientale var. albinum (Widder) Adema & M.T.Jansen,Plantae,VARIETY
163303556,166665,Senecio sarracenicus L.,Plantae,SPECIES
163303558,166655,Saussurea amara (L.) DC.,Plantae,SPECIES
163303560,166053,Ambrosia psilostachya DC.,Plantae,SPECIES
10676000,166022,Leuzea repens (L.) D.J.N.Hind,Plantae,SPECIES
163303564,166101,Aster salignus L.,Plantae,SPECIES
163303566,166096,Artemisia tournefortiana Rchb.,Plantae,SPECIES
8271521,166097,Artemisia umbrosa Turcz. ex DC.,Plantae,SPECIES
7222925,166093,Artemisia ludoviciana subsp. ludoviciana,Plantae,SUBSPECIES
163303571,166791,Xanthium spinosum L.,Plantae,SPECIES
163303572,166792,Xanthium strumarium L.,Plantae,SPECIES
163303574,166239,Cyclachaena xanthiifolia (Nutt.) Fresen.,Plantae,SPECIES
163303576,166280,Erigeron annuus (L.) Pers.,Plantae,SPECIES
7066336,166313,Galatella sedifolia subsp. sedifolia,Plantae,SUBSPECIES
163303580,166124,Bidens frondosa L.,Plantae,SPECIES
3141101,166200,Glebionis segetum (L.) Fourr.,Plantae,SPECIES
3146791,166209,Erigeron canadensis L.,Plantae,SPECIES
163303585,166693,Solidago canadensis L.,Plantae,SPECIES
163303586,166722,Telekia speciosa (Schreb.) Baumg.,Plantae,SPECIES
163303587,166633,Rudbeckia hirta L.,Plantae,SPECIES
163303588,166634,Rudbeckia laciniata L.,Plantae,SPECIES
163303589,166506,Onopordum acanthium L.,Plantae,SPECIES
163303590,166012,Achillea micrantha Willd.,Plantae,SPECIES
163303591,166013,Achillea nobilis L.,Plantae,SPECIES
163303592,166054,Ambrosia trifida L.,Plantae,SPECIES
163303593,166052,Ambrosia artemisiifolia L.,Plantae,SPECIES
163303594,166071,Anthemis ruthenica M.Bieb.,Plantae,SPECIES
163303595,166070,Anthemis cotula L.,Plantae,SPECIES
163303596,166089,Artemisia abrotanum L.,Plantae,SPECIES
163303597,166092,Artemisia austriaca Jacq.,Plantae,SPECIES
163303598,166090,Artemisia absinthium L.,Plantae,SPECIES
163303599,166091,Artemisia annua L.,Plantae,SPECIES
163303600,166078,Aposeris foetida (L.) Less.,Plantae,SPECIES
163303601,166095,Artemisia sieversiana Ehrh. ex Willd.,Plantae,SPECIES
163303602,166094,Artemisia scoparia Waldst. & Kit.,Plantae,SPECIES
163303603,166122,Bellis perennis L.,Plantae,SPECIES
163303604,166198,Chondrilla juncea L.,Plantae,SPECIES
163303605,166163,Carthamus lanatus L.,Plantae,SPECIES
163303606,166166,Centaurea arenaria M.Bieb. ex Willd.,Plantae,SPECIES
163303607,166160,Carduus acanthoides L.,Plantae,SPECIES
163303608,166161,Carduus nutans L.,Plantae,SPECIES
163303609,166167,Centaurea calcitrapa L.,Plantae,SPECIES
163303610,166168,Centaurea diffusa Lam.,Plantae,SPECIES
163303611,166169,Centaurea iberica Trevis. ex Spreng.,Plantae,SPECIES
163303612,166222,Cousinia tenella Fisch. & C.A.Mey.,Plantae,SPECIES
163303613,166267,Echinops ruthenicus Rochel,Plantae,SPECIES
163303614,166268,Echinops sphaerocephalus L.,Plantae,SPECIES
163303615,166342,Helianthus tuberosus L.,Plantae,SPECIES
163303616,166315,Galinsoga parviflora Cav.,Plantae,SPECIES
163303617,166376,Lactuca serriola L.,Plantae,SPECIES
163303618,166367,Inula helenium L.,Plantae,SPECIES
163303622,166381,Larix decidua Mill.,Plantae,SPECIES
163303623,166003,Abies sibirica Ledeb.,Plantae,SPECIES
163303624,166000,Abies alba Mill.,Plantae,SPECIES
163303625,166002,Abies nordmanniana (Steven) Spach,Plantae,SPECIES
163303626,166001,Abies concolor (Gordon) Lindl. ex Hildebr.,Plantae,SPECIES
