taxonKey,nubKey,taxonID,scientificName,kingdom,taxonRank
160947809,3104235,123638,Tripleurospermum rosellum (Boiss. & Orph.) Hayek,Plantae,SPECIES
160947810,3151558,123620,Symphyotrichum novi-belgii (L.) G.L.Nesom,Plantae,SPECIES
160947811,3151618,123619,Symphyotrichum novae-angliae (L.) G.L.Nesom,Plantae,SPECIES
160947812,5352245,123586,Robinia viscosa Michx. ex Vent.,Plantae,SPECIES
160947813,3152379,123489,Malva moschata L.,Plantae,SPECIES
160947814,3119175,123431,Helianthus tuberosus L.,Plantae,SPECIES
160947815,5388595,123444,Jacobaea maritima (L.) Pelser & Meijden,Plantae,SPECIES
160947816,3132570,123419,Galinsoga parviflora Cav.,Plantae,SPECIES
160947817,3146219,123429,Grindelia squarrosa (Pursh) Dunal,Plantae,SPECIES
160947818,3112455,123423,Gazania rigens (L.) Gaertn.,Plantae,SPECIES
160947819,8298495,123420,Galinsoga quadriradiata Ruiz & Pav.,Plantae,SPECIES
160947820,5701337,123389,Dahlia ×cultorum Thorsrud & Reisaeter,Plantae,SPECIES
160947821,3141890,123387,Cyclachaena xanthiifolia (Nutt.) Fresen.,Plantae,SPECIES
160947822,3117449,123403,Erigeron annuus (L.) Pers.,Plantae,SPECIES
160947823,3146791,123404,Erigeron canadensis L.,Plantae,SPECIES
160947824,5384950,123399,Eclipta prostrata (L.) L.,Plantae,SPECIES
12197874,3113591,123349,Lophiolepis sorocephala subsp. sorocephala,Plantae,SUBSPECIES
160947826,3128962,123341,Centaurea diffusa Lam.,Plantae,SPECIES
160947827,3092946,123321,Callistephus chinensis (L.) Nees,Plantae,SPECIES
160947828,3117424,123303,Bellis perennis L.,Plantae,SPECIES
160947829,3104491,123293,Argyranthemum frutescens (L.) Sch.Bip.,Plantae,SPECIES
160947831,3110593,123282,Ambrosia polystachya DC.,Plantae,SPECIES
160947832,5401760,123272,Ageratum houstonianum Mill.,Plantae,SPECIES
160947835,3034922,123409,Foeniculum vulgare Mill.,Plantae,SPECIES
