taxonKey,nubKey,taxonID,scientificName,taxonomicStatus,acceptedKey,acceptedName,acceptedTaxonRank,acceptedKingdom
196392874,3732504,122880,Orobanche lucorum A.Braun ex F.W.Schultz,SYNONYM,9568373,Orobanche lucorum A.Braun ex Koch,SPECIES,Plantae
196392877,3171146,122549,Antirrhinum orontium L.,SYNONYM,7332995,Misopates orontium subsp. orontium,SUBSPECIES,Plantae
196392878,3172100,123073,Veronica filiformis Sm.,ACCEPTED,3172100,Veronica filiformis Sm.,SPECIES,Plantae
196392879,3172077,123074,Veronica persica Poir.,ACCEPTED,3172077,Veronica persica Poir.,SPECIES,Plantae
196392880,5415019,122808,Linaria repens Mill.,ACCEPTED,5415019,Linaria repens (L.) Mill.,SPECIES,Plantae
196392881,5415018,122807,Linaria incarnata (Vent.) Spreng.,ACCEPTED,5415018,Linaria incarnata (Vent.) Spreng.,SPECIES,Plantae
196392882,3172001,122548,Antirrhinum majus L.,ACCEPTED,3172001,Antirrhinum majus L.,SPECIES,Plantae
196392885,7333256,122844,Mimulus guttatus Fisch. ex DC.,SYNONYM,7346102,Erythranthe guttata (DC.) G.L.Nesom,SPECIES,Plantae
196392887,2927222,122689,Dracocephalum moldavica L.,ACCEPTED,2927222,Dracocephalum moldavica L.,SPECIES,Plantae
196392888,5341499,122858,Nepeta cataria L.,ACCEPTED,5341499,Nepeta cataria L.,SPECIES,Plantae
196392889,5610857,122857,Nepeta amoena Stapf,ACCEPTED,5610857,Nepeta amoena Stapf,SPECIES,Plantae
196392890,2927000,122990,Salvia sclarea L.,ACCEPTED,2927000,Salvia sclarea L.,SPECIES,Plantae
196392891,2927028,122988,Salvia nemorosa L.,ACCEPTED,2927028,Salvia nemorosa L.,SPECIES,Plantae
196392892,2926995,122991,Salvia verticillata L.,ACCEPTED,2926995,Salvia verticillata L.,SPECIES,Plantae
196392893,2927175,122842,Mentha spicata L.,ACCEPTED,2927175,Mentha spicata L.,SPECIES,Plantae
196392894,2927026,122987,Salvia glutinosa L.,ACCEPTED,2927026,Salvia glutinosa L.,SPECIES,Plantae
196392895,2927224,122690,Dracocephalum thymiflorum L.,ACCEPTED,2927224,Dracocephalum thymiflorum L.,SPECIES,Plantae
196392896,5341498,122859,Nepeta grandiflora M.Bieb.,ACCEPTED,5341498,Nepeta grandiflora M.Bieb.,SPECIES,Plantae
196392898,2927451,122909,Phlomis tuberosa L.,HETEROTYPIC_SYNONYM,3884879,Phlomoides tuberosa (L.) Moench,SPECIES,Plantae
196392900,3903454,122986,Salvia dumetorum Andrz.,DOUBTFUL,3903454,Salvia dumetorum Andrz.,SPECIES,Plantae
196392901,2927069,122836,Marrubium vulgare L.,ACCEPTED,2927069,Marrubium vulgare L.,SPECIES,Plantae
196392902,5341387,122769,Hyssopus officinalis L.,ACCEPTED,5341387,Hyssopus officinalis L.,SPECIES,Plantae
196392903,2927075,122698,Elsholtzia ciliata (Thunb.) Hylander,ACCEPTED,2927075,Elsholtzia ciliata (Thunb.) Hyl.,SPECIES,Plantae
196392904,8652594,122841,Mentha gentilis L.,SYNONYM,2927192,Mentha arvensis L.,SPECIES,Plantae
196392905,2927001,122989,Salvia reflexa Hornem.,ACCEPTED,2927001,Salvia reflexa Hornem.,SPECIES,Plantae
196392906,2927071,122627,Chaiturus marrubiastrum (L.) Ehrh. ex Rchb.,ACCEPTED,2927071,Chaiturus marrubiastrum (L.) Ehrh. ex Rchb.,SPECIES,Plantae
196392908,3171951,123072,Verbascum phoeniceum L.,ACCEPTED,3171951,Verbascum phoeniceum L.,SPECIES,Plantae
196392909,3171943,123069,Verbascum blattaria L.,ACCEPTED,3171943,Verbascum blattaria L.,SPECIES,Plantae
196392910,3171947,123070,Verbascum lychnitis L.,ACCEPTED,3171947,Verbascum lychnitis L.,SPECIES,Plantae
196392911,3171948,123071,Verbascum phlomoides L.,ACCEPTED,3171948,Verbascum phlomoides L.,SPECIES,Plantae
196392914,3169707,123077,Vinca minor L.,ACCEPTED,3169707,Vinca minor L.,SPECIES,Plantae
196392915,3170247,122570,Asclepias syriaca L.,ACCEPTED,3170247,Asclepias syriaca L.,SPECIES,Plantae
196392918,5331181,123078,Viola odorata L.,ACCEPTED,5331181,Viola odorata L.,SPECIES,Plantae
196392920,5331389,123079,Viola wittrockiana Gams,ACCEPTED,5331389,Viola ×wittrockiana Gams,SPECIES,Plantae
196392922,2873878,122809,Linum perenne L.,ACCEPTED,2873878,Linum perenne L.,SPECIES,Plantae
196392924,3040232,122928,Populus deltoides W.Bartram ex Marshall,ACCEPTED,3040232,Populus deltoides W.Bartram ex Marshall,SPECIES,Plantae
196392925,3040185,122927,Populus canescens Sm.,ACCEPTED,3040185,Populus ×canescens (Aiton) Sm.,SPECIES,Plantae
196392926,3040227,122929,Populus nigra L.,ACCEPTED,3040227,Populus nigra L.,SPECIES,Plantae
196392928,3805205,122930,Populus suaveolens Fisch. ex Loud.,HETEROTYPIC_SYNONYM,7938240,Populus suaveolens subsp. suaveolens,SUBSPECIES,Plantae
196392929,3040233,122925,Populus alba L.,ACCEPTED,3040233,Populus alba L.,SPECIES,Plantae
196392930,3040184,122926,Populus balsamifera L.,ACCEPTED,3040184,Populus balsamifera L.,SPECIES,Plantae
196392932,3070106,122713,Euphorbia cyparissias L.,ACCEPTED,3070106,Euphorbia cyparissias L.,SPECIES,Plantae
196392933,3066386,122714,Euphorbia peplus L.,ACCEPTED,3066386,Euphorbia peplus L.,SPECIES,Plantae
196392934,5380041,122966,Ricinus communis L.,ACCEPTED,5380041,Ricinus communis L.,SPECIES,Plantae
196392935,3062975,122843,Mercurialis annua L.,ACCEPTED,3062975,Mercurialis annua L.,SPECIES,Plantae
196392938,3001836,122692,Drymocallis rupestris (L.) SojÃ¡k,ACCEPTED,3001836,Drymocallis rupestris (L.) Soják,SPECIES,Plantae
196392939,5367294,122938,Potentilla recta L.,ACCEPTED,5367294,Potentilla recta L.,SPECIES,Plantae
196392940,8170460,122661,"Cotoneaster melanocarpus Lodd., G.Lodd. & W.Lodd.",ACCEPTED,8170460,Cotoneaster melanocarpus G.Lodd.,SPECIES,Plantae
196392941,3025617,122659,Cotoneaster horizontalis Decne.,ACCEPTED,3025617,Cotoneaster horizontalis Decne.,SPECIES,Plantae
196392942,3025769,122660,Cotoneaster lucidus Schltdl.,SYNONYM,3025770,Cotoneaster acutifolius Turcz.,SPECIES,Plantae
196392943,3029912,122719,Fragaria ananassa (Weston) Duchesne ex Rozier,ACCEPTED,3029912,Fragaria ×ananassa (Weston) Rozier,SPECIES,Plantae
196392945,7962295,122971,Rosa pimpinellifolia Hook.f. & Thomson,SYNONYM,8361401,Rosa webbiana Wall. ex Royle,SPECIES,Plantae
