taxonKey,taxonID,scientificName,taxonomicStatus,acceptedKey,acceptedName,acceptedTaxonRank,acceptedKingdom
148718357,26504,Setaria italica P.Beauv.,ACCEPTED,5289698,Setaria italica (L.) P.Beauv.,SPECIES,Plantae
148718358,26503,Setaria faberi R.A.W.Herrm.,ACCEPTED,5289666,Setaria faberi R.A.W.Herrm.,SPECIES,Plantae
148718359,26661,Triticum aestivum L.,ACCEPTED,7795888,Triticum aestivum L.,SPECIES,Plantae
148718361,26364,Psathyrostachys juncea (Fisch.) Nevski,ACCEPTED,2705042,Psathyrostachys juncea (Fisch.) Nevski,SPECIES,Plantae
148718363,26313,Pleioblastus viridistriatus Makino,ACCEPTED,4932939,Pleioblastus viridistriatus (Regel) Makino,SPECIES,Plantae
148718364,26273,Phyllostachys viridiglaucescens RiviÃ¨re & C.RiviÃ¨re,ACCEPTED,5290170,Phyllostachys viridiglaucescens (Carrière) Rivière & C.Rivière,SPECIES,Plantae
148718365,26272,Phyllostachys violascens RiviÃ¨re & C.RiviÃ¨re,ACCEPTED,5677166,Phyllostachys violascens Rivière & C.Rivière,SPECIES,Plantae
148718366,25573,"Distaplia bermudensis Van Name, 1902",ACCEPTED,2331256,"Distaplia bermudensis Van Name, 1902",SPECIES,Animalia
148718367,26271,Phyllostachys sulphurea (CarriÃ¨re) RiviÃ¨re & C.RiviÃ¨re,ACCEPTED,4114348,Phyllostachys sulphurea (Carrière) Rivière & C.Rivière,SPECIES,Plantae
148718369,26299,Piptatherum holciforme subsp. holciforme,ACCEPTED,6084921,Piptatherum holciforme subsp. holciforme,SUBSPECIES,Plantae
148718370,25561,"Didemnum vexillum Kott, 2002",ACCEPTED,7707408,"Didemnum vexillum Kott, 2002",SPECIES,Animalia
148718372,26370,Pseudosasa japonica Makino. ex Nakai,ACCEPTED,7952471,Pseudosasa japonica (Siebold & Zucc. ex Steud.) Makino ex Nakai,SPECIES,Plantae
148718373,25417,"Clavelina oblonga Herdman, 1880",ACCEPTED,2330172,"Clavelina oblonga Herdman, 1880",SPECIES,Animalia
148718374,26185,Panicum capillare L.,ACCEPTED,2705162,Panicum capillare L.,SPECIES,Plantae
148718377,26009,"Microcosmus squamiger Michaelsen, 1927",ACCEPTED,5200696,"Microcosmus squamiger Michaelsen, 1927",SPECIES,Animalia
148718378,26184,Panicum barbipulvinatum Nash ex Rydb.,SYNONYM,2705162,Panicum capillare L.,SPECIES,Plantae
148718379,26186,Panicum dichotomiflorum Michx.,ACCEPTED,2705144,Panicum dichotomiflorum Michx.,SPECIES,Plantae
148718380,26187,Panicum miliaceum L.,ACCEPTED,2705090,Panicum miliaceum L.,SPECIES,Plantae
148718381,26188,Panicum philadelphicum Bernh. ex Nees,ACCEPTED,8412627,Panicum philadelphicum Bernh. ex Nees,SPECIES,Plantae
148718383,26580,"Styela plicata (Lesueur, 1823)",ACCEPTED,2331954,"Styela plicata (Lesueur, 1823)",SPECIES,Animalia
148718384,26211,Paspalum distichum L.,ACCEPTED,2705622,Paspalum distichum L.,SPECIES,Plantae
148718385,26210,Paspalum dilatatum Poir.,ACCEPTED,2705565,Paspalum dilatatum Poir.,SPECIES,Plantae
148718386,26327,"Polyandrocarpa zorritensis (Van Name, 1931)",ACCEPTED,2332062,"Polyandrocarpa zorritensis (Van Name, 1931)",SPECIES,Animalia
148718387,26214,Paspalum vaginatum Sw.,ACCEPTED,8100050,Paspalum vaginatum Sw.,SPECIES,Plantae
148718388,25270,"Botrylloides violaceus Oka, 1927",ACCEPTED,4354941,"Botrylloides violaceus Oka, 1927",SPECIES,Animalia
148718390,26213,Paspalum thunbergii Kunth ex Steud.,DOUBTFUL,4152818,Paspalum thunbergii Kunth ex Steud.,SPECIES,Plantae
148718393,26711,"Vulpes vulpes (Linnaeus, 1758)",ACCEPTED,5219243,"Vulpes vulpes (Linnaeus, 1758)",SPECIES,Animalia
148718394,26212,Paspalum quadrifarium Lam.,ACCEPTED,4154990,Paspalum quadrifarium Lam.,SPECIES,Plantae
148718396,26248,Phalaris canariensis L.,ACCEPTED,5289744,Phalaris canariensis L.,SPECIES,Plantae
148718397,26270,Phyllostachys reticulata K.Koch,ACCEPTED,5677245,Phyllostachys reticulata (Rupr.) K.Koch,SPECIES,Plantae
148718398,26268,Phyllostachys nigra Munro,ACCEPTED,5290171,Phyllostachys nigra (Lodd. ex Lindl.) Munro,SPECIES,Plantae
148718399,26354,"Procyon lotor (Linnaeus, 1758)",ACCEPTED,5218786,"Procyon lotor (Linnaeus, 1758)",SPECIES,Animalia
148718400,26267,Phyllostachys aurea Riviere & C.Riviere,ACCEPTED,5290167,Phyllostachys aurea (André) Rivière & C.Rivière,SPECIES,Plantae
148718401,26154,Oryza sativa L.,ACCEPTED,2703459,Oryza sativa L.,SPECIES,Plantae
148718402,26016,Miscanthus sinensis Andersson,ACCEPTED,2706026,Miscanthus sinensis Andersson,SPECIES,Plantae
148718404,26034,Muhlenbergia schreberi J.F.Gmel.,ACCEPTED,2704002,Muhlenbergia schreberi J.F.Gmel.,SPECIES,Plantae
148718405,26071,"Neovison vison (Schreber, 1777)",SYNONYM,5218823,"Mustela vison Schreber, 1777",SPECIES,Animalia
148718406,25986,"Martes martes (Linnaeus, 1758)",ACCEPTED,5218878,"Martes martes (Linnaeus, 1758)",SPECIES,Animalia
148718407,25061,Agropyron desertorum Schult.,ACCEPTED,2705200,Agropyron desertorum (Fisch. ex Link) Schult.,SPECIES,Plantae
148718408,26040,"Mustela nivalis Linnaeus, 1766",ACCEPTED,5218987,"Mustela nivalis Linnaeus, 1766",SPECIES,Animalia
148718411,25195,Aristida longispica Poir.,ACCEPTED,2706259,Aristida longispica Poir.,SPECIES,Plantae
148718412,26586,"Sylvilagus floridanus (J.A.Allen, 1890)",ACCEPTED,2436886,"Sylvilagus floridanus (J.A.Allen, 1890)",SPECIES,Animalia
148718413,25203,Arundo donax L.,ACCEPTED,2703041,Arundo donax L.,SPECIES,Plantae
148718414,26153,"Oryctolagus cuniculus (Linnaeus, 1758)",ACCEPTED,2436940,"Oryctolagus cuniculus (Linnaeus, 1758)",SPECIES,Animalia
148718415,25230,Avena strigosa Schreb.,ACCEPTED,2705295,Avena strigosa Schreb.,SPECIES,Plantae
148718416,25922,"Lepus capensis Linnaeus, 1758",ACCEPTED,2436736,"Lepus capensis Linnaeus, 1758",SPECIES,Animalia
148718417,25238,Bambusa bambos (L.) Voss,ACCEPTED,2705752,Bambusa bambos (L.) Voss,SPECIES,Plantae
148718418,25239,Bambusa vulgaris Schrad. ex J.C.Wendl.,ACCEPTED,7661971,Bambusa vulgaris Schrad. ex J.C.Wendl.,SPECIES,Plantae
148718419,25923,"Lepus europaeus Pallas, 1778",ACCEPTED,7952072,"Lepus europaeus Pallas, 1778",SPECIES,Animalia
148718420,25284,Bromopsis inermis subsp. inermis,,,Bromopsis inermis subsp. inermis,,
148718423,25269,Bothriochloa laguroides (DC.) Herter,ACCEPTED,2704111,Bothriochloa laguroides (DC.) Herter,SPECIES,Plantae
148718424,25652,"Erinaceus europaeus Linnaeus, 1758",ACCEPTED,5219616,"Erinaceus europaeus Linnaeus, 1758",SPECIES,Animalia
148718425,25349,Cenchrus longispinus (Hack. ex Kneucker) Fernald,ACCEPTED,5289731,Cenchrus longispinus (Hack.) Fernald,SPECIES,Plantae
148718428,25348,Cenchrus longisetus M.C.Johnst.,ACCEPTED,5290192,Cenchrus longisetus M.C.Johnst.,SPECIES,Plantae
148718429,25350,Cenchrus setaceus (Forssk.) Morrone,ACCEPTED,5828232,Cenchrus setaceus (Forssk.) Morrone,SPECIES,Plantae
148718430,26582,"Suncus etruscus (Savi, 1822)",ACCEPTED,2435506,"Suncus etruscus (Savi, 1822)",SPECIES,Animalia
148718431,25482,Crocidura pachyura,ACCEPTED,5787823,"Crocidura pachyura (Kuster, 1835)",SPECIES,Animalia
148718432,25483,"Crocidura suaveolens (Pallas, 1811)",ACCEPTED,2435687,"Crocidura suaveolens (Pallas, 1811)",SPECIES,Animalia
148718433,25448,Cortaderia selloana Asch. & Graebn.,ACCEPTED,2704523,Cortaderia selloana (Schult. & Schult.f.) Asch. & Graebn.,SPECIES,Plantae
148718434,25427,Coix lacryma-jobi L.,ACCEPTED,2706301,Coix lacryma-jobi L.,SPECIES,Plantae
148718435,25563,Digitaria violascens Link,ACCEPTED,5289995,Digitaria violascens Link,SPECIES,Plantae
148718438,26044,"Myocastor coypus (Molina, 1782)",ACCEPTED,4264680,"Myocastor coypus (Molina, 1782)",SPECIES,Animalia
148718440,25565,Dinebra retroflexa Panz.,ACCEPTED,2703240,Dinebra retroflexa (Vahl) Panz.,SPECIES,Plantae
148718441,25847,"Hystrix cristata Linnaeus, 1758",ACCEPTED,5219888,"Hystrix cristata Linnaeus, 1758",SPECIES,Animalia
148718443,25562,Digitaria ciliaris (Retz.) Koeler,ACCEPTED,5289998,Digitaria ciliaris (Retz.) Koeler,SPECIES,Plantae
148718444,25558,Dichanthium annulatum Stapf,ACCEPTED,2702446,Dichanthium annulatum (Forssk.) Stapf,SPECIES,Plantae
148718445,25570,Diplachne fusca (L.) Roem. & Schult.,ACCEPTED,8010581,Diplachne fusca (L.) P.Beauv. ex Roem. & Schult.,SPECIES,Plantae
148718446,25749,"Glis glis (Linnaeus, 1766)",ACCEPTED,5706486,"Glis glis (Linnaeus, 1766)",SPECIES,Animalia
148718447,25571,Diplachne uninervia (J.Presl) Parodi,SYNONYM,8369366,Diplachne fusca subsp. uninervia (J.Presl) P.M.Peterson & N.Snow,SUBSPECIES,Plantae
148718448,25622,"Eliomys quercinus (Linnaeus, 1766)",ACCEPTED,2439683,"Eliomys quercinus (Linnaeus, 1766)",SPECIES,Animalia
148718449,25569,Diplachne fascicularis (Lam.) P.Beauv.,SYNONYM,8257546,Diplachne fusca subsp. fascicularis (Lam.) P.M.Peterson & N.Snow,SUBSPECIES,Plantae
148718451,26483,"Sciurus carolinensis Gmelin, 1788",ACCEPTED,5219681,"Sciurus carolinensis Gmelin, 1788",SPECIES,Animalia
148718452,25596,Echinochloa oryzoides (Ard.) Fritsch,ACCEPTED,2702820,Echinochloa oryzoides (Ard.) Fritsch,SPECIES,Plantae
148718453,25595,Echinochloa oryzicola Vasinger,SYNONYM,2702820,Echinochloa oryzoides (Ard.) Fritsch,SPECIES,Plantae
148718454,26612,"Tamias sibiricus (Laxmann, 1769)",ACCEPTED,2437450,"Tamias sibiricus (Laxmann, 1769)",SPECIES,Animalia
148718455,25594,Echinochloa hispidula (Retz.) Nees,SYNONYM,2702820,Echinochloa oryzoides (Ard.) Fritsch,SPECIES,Plantae
148718456,25593,Echinochloa crus-galli (L.) P.Beauv.,ACCEPTED,2702808,Echinochloa crus-galli (L.) P.Beauv.,SPECIES,Plantae
148718457,25592,Echinochloa colona (L.) Link,ACCEPTED,6431411,Echinochloa colonum (L.) Link,SPECIES,Plantae
148718458,25531,Dactyloctenium aegyptium (L.) Willd.,ACCEPTED,2706188,Dactyloctenium aegyptium (L.) Willd.,SPECIES,Plantae
148718459,25604,Ehrharta erecta Lam.,ACCEPTED,2702863,Ehrharta erecta Lam.,SPECIES,Plantae
148718460,25984,"Marmota marmota (Linnaeus, 1758)",ACCEPTED,2437377,"Marmota marmota (Linnaeus, 1758)",SPECIES,Animalia
148718461,25618,Eleusine africana Kenn.-O'Byrne,ACCEPTED,4124350,Eleusine africana Kenn.-O'Byrne,SPECIES,Plantae
148718462,25303,"Callosciurus finlaysonii (Horsfield, 1823)",ACCEPTED,2437399,"Callosciurus finlaysonii (Horsfield, 1823)",SPECIES,Animalia
148718463,25302,"Callosciurus erythraeus (Pallas, 1779)",ACCEPTED,2437394,"Callosciurus erythraeus (Pallas, 1779)",SPECIES,Animalia
148718465,25619,Eleusine coracana Gaertn.,ACCEPTED,2705957,Eleusine coracana (L.) Gaertn.,SPECIES,Plantae
148718466,26393,"Rattus norvegicus (Berkenhout, 1769)",ACCEPTED,2439261,"Rattus norvegicus (Berkenhout, 1769)",SPECIES,Animalia
148718467,26394,"Rattus rattus (Linnaeus, 1758)",ACCEPTED,2439270,"Rattus rattus (Linnaeus, 1758)",SPECIES,Animalia
148718468,26036,"Mus musculus Linnaeus, 1758",ACCEPTED,7429082,"Mus musculus Linnaeus, 1758",SPECIES,Animalia
148718469,25620,Eleusine indica (L.) Gaertn.,ACCEPTED,2705953,Eleusine indica (L.) Gaertn.,SPECIES,Plantae
148718470,25621,Eleusine tristachya (Lam.) Lam.,ACCEPTED,2705955,Eleusine tristachya (Lam.) Lam.,SPECIES,Plantae
148718471,25183,"Apodemus sylvaticus (Linnaeus, 1758)",ACCEPTED,2437760,"Apodemus sylvaticus (Linnaeus, 1758)",SPECIES,Animalia
148718472,25639,Eragrostis curvula Nees,ACCEPTED,2705378,Eragrostis curvula (Schrad.) Nees,SPECIES,Plantae
148718475,26583,"Sus scrofa Linnaeus, 1758",ACCEPTED,7705930,"Sus scrofa Linnaeus, 1758",SPECIES,Animalia
148718477,25640,Eragrostis frankii Steud.,ACCEPTED,2705407,Eragrostis frankii Steud.,SPECIES,Plantae
148718478,25643,Eragrostis pectinacea (Michx.) Nees,ACCEPTED,2705420,Eragrostis pectinacea (Michx.) Nees,SPECIES,Plantae
148718479,25641,Eragrostis lugens Nees,ACCEPTED,2705432,Eragrostis lugens Nees,SPECIES,Plantae
148718480,25892,"Lama glama (Linnaeus, 1758)",ACCEPTED,5220190,"Lama glama (Linnaeus, 1758)",SPECIES,Animalia
148718481,25642,Eragrostis mexicana (Hornem.) Link,ACCEPTED,2705339,Eragrostis mexicana (Hornem.) Link,SPECIES,Plantae
148718483,25533,"Dama dama (Linnaeus, 1758)",ACCEPTED,5220136,"Dama dama (Linnaeus, 1758)",SPECIES,Animalia
148718484,25371,"Cervus elaphus Linnaeus, 1758",ACCEPTED,2440958,"Cervus elaphus Linnaeus, 1758",SPECIES,Animalia
148718486,25750,Glyceria striata (Lam.) Hitchc.,ACCEPTED,2705503,Glyceria striata (Lam.) Hitchc.,SPECIES,Plantae
148718487,26165,"Ovis aries Linnaeus, 1758",ACCEPTED,2441110,"Ovis aries Linnaeus, 1758",SPECIES,Animalia
148718488,25817,Hordeum jubatum L.,ACCEPTED,2706052,Hordeum jubatum L.,SPECIES,Plantae
148718489,26060,Nassella neesiana (Trin. & Ruprecht) Barkworth,ACCEPTED,5289831,Nassella neesiana (Trin. & Rupr.) Barkworth,SPECIES,Plantae
148718490,26061,Nassella trichotoma (Nees) Hack. ex Arechav.,ACCEPTED,9613389,Nassella trichotoma (Nees) Hack. & Arechav.,SPECIES,Plantae
148718491,26033,Muhlenbergia frondosa (Poir.) Fernald,ACCEPTED,2704029,Muhlenbergia frondosa (Poir.) Fernald,SPECIES,Plantae
148718492,25137,"Ammotragus lervia (Pallas, 1777)",ACCEPTED,2441005,"Ammotragus lervia (Pallas, 1777)",SPECIES,Animalia
148718495,25025,Acorus calamus L.,ACCEPTED,2873769,Acorus calamus L.,SPECIES,Plantae
148718502,26754,Zygophyllum fabago L.,ACCEPTED,3189902,Zygophyllum fabago L.,SPECIES,Plantae
148718503,26625,"Testudo marginata Schoepff, 1792",ACCEPTED,2441502,"Testudo marginata Schoepff, 1792",SPECIES,Animalia
148718505,26624,"Testudo graeca Linnaeus, 1758",ACCEPTED,2441461,"Testudo graeca Linnaeus, 1758",SPECIES,Animalia
148718508,26645,"Trachemys scripta (Thunberg In Schoepff, 1792)",ACCEPTED,2443002,"Trachemys scripta (Thunberg In Schoepff, 1792)",SPECIES,Animalia
148718509,26472,Saururus cernuus L.,ACCEPTED,5384932,Saururus cernuus L.,SPECIES,Plantae
148718510,25627,"Emys orbicularis (Linnaeus, 1758)",ACCEPTED,8909809,"Emys orbicularis (Linnaeus, 1758)",SPECIES,Animalia
148718515,26616,"Tarentola mauritanica (Linnaeus, 1758)",ACCEPTED,2445034,"Tarentola mauritanica (Linnaeus, 1758)",SPECIES,Animalia
148718517,26704,"Vitis instabilis Ardenghi, Galasso, Banfi & Lastrucci",ACCEPTED,8256057,"Vitis ×instabilis Ardenghi, Galasso, Banfi & Lastrucci",SPECIES,Plantae
148718518,25991,"Mediodactylus kotschyi (Steindachner, 1870)",ACCEPTED,2447858,"Mediodactylus kotschyi (Steindachner, 1870)",SPECIES,Animalia
148718519,25796,"Hemidactylus turcicus (Linnaeus, 1758)",ACCEPTED,5221528,"Hemidactylus turcicus (Linnaeus, 1758)",SPECIES,Animalia
148718520,26705,"Vitis koberi Ardenghi, Galasso, Banfi & Lastrucci",ACCEPTED,8085385,"Vitis ×koberi Ardenghi, Galasso, Banfi & Lastrucci",SPECIES,Plantae
148718522,25798,"Hemorrhois hippocrepis (Linnaeus, 1758)",ACCEPTED,2459023,"Hemorrhois hippocrepis (Linnaeus, 1758)",SPECIES,Animalia
148718523,26702,"Vitis bacoi Ardenghi, Galasso & Banfi",ACCEPTED,8333567,"Vitis ×bacoi Ardenghi, Galasso & Banfi",SPECIES,Plantae
148718525,26703,"Vitis goliath Ardenghi, Galasso & Banfi",ACCEPTED,7940392,"Vitis ×goliath Ardenghi, Galasso & Banfi",SPECIES,Plantae
148718526,25666,"Eryx jaculus (Linnaeus, 1758)",ACCEPTED,9595248,"Eryx jaculus (Linnaeus, 1758)",SPECIES,Animalia
148718527,26708,Vitis riparia Michx.,ACCEPTED,5372385,Vitis riparia Michx.,SPECIES,Plantae
148718528,26709,"Vitis ruggerii Ardenghi, Galasso, Banfi & Lastrucci",ACCEPTED,7504491,"Vitis ×ruggerii Ardenghi, Galasso, Banfi & Lastrucci",SPECIES,Plantae
148718530,25383,"Chamaeleo chamaeleon (Linnaeus, 1758)",ACCEPTED,2449051,"Chamaeleo chamaeleon (Linnaeus, 1758)",SPECIES,Animalia
148718531,26706,Vitis labrusca L.,ACCEPTED,5372424,Vitis labrusca L.,SPECIES,Plantae
148718532,26707,Vitis novae-angliae Fernald,ACCEPTED,5372397,Vitis ×novae-angliae Fernald,SPECIES,Plantae
148718534,25378,"Chalcides ocellatus (ForskÃ¥l, 1775)",ACCEPTED,5225137,"Chalcides ocellatus (Forskal, 1775)",SPECIES,Animalia
148718535,26710,Vitis rupestris Scheele,ACCEPTED,5372398,Vitis rupestris Scheele,SPECIES,Plantae
148718538,26363,"Psammodromus algirus (Linnaeus, 1758)",ACCEPTED,2469763,"Psammodromus algirus (Linnaeus, 1758)",SPECIES,Animalia
148718539,26321,"Podarcis siculus (Rafinesque-schmaltz, 1810)",ACCEPTED,9185677,"Podarcis siculus (Rafinesque-Schmaltz, 1810)",SPECIES,Animalia
148718540,26207,Parthenocissus inserta (A.Kerner) Fritsch,ACCEPTED,3039203,Parthenocissus inserta (A.Kern.) Fritsch,SPECIES,Plantae
148718541,26209,Parthenocissus tricuspidata Planch.,ACCEPTED,3039209,Parthenocissus tricuspidata (Siebold & Zucc.) Planch.,SPECIES,Plantae
148718542,25079,"Algyroides nigropunctatus (DumÃ©ril & Bibron, 1839)",ACCEPTED,2469363,"Algyroides nigropunctatus (Duméril & Bibron, 1839)",SPECIES,Animalia
148718543,26208,Parthenocissus quinquefolia (L.) Planch.,ACCEPTED,3039194,Parthenocissus quinquefolia (L.) Planch.,SPECIES,Plantae
148718547,26090,Nymphaea marliacea Hort.Latour-Marliac,ACCEPTED,7802465,Nymphaea ×marliacea Lat.-Marl.,SPECIES,Plantae
148718548,25047,"Agama agama (Linnaeus, 1758)",ACCEPTED,5226308,"Agama agama (Linnaeus, 1758)",SPECIES,Animalia
148718549,26091,Nymphaea mexicana Zucc.,ACCEPTED,2882420,Nymphaea mexicana Zucc.,SPECIES,Plantae
148718555,26168,Oxalis debilis Kunth,ACCEPTED,2891707,Oxalis debilis Kunth,SPECIES,Plantae
148718556,26169,Oxalis dillenii Jacq.,ACCEPTED,2891677,Oxalis dillenii Jacq.,SPECIES,Plantae
148718557,26576,"Streptopelia senegalensis (Linnaeus, 1766)",HETEROTYPIC_SYNONYM,6101223,"Spilopelia senegalensis (Linnaeus, 1766)",SPECIES,Animalia
148718559,26166,Oxalis articulata Savign.,ACCEPTED,2891664,Oxalis articulata Savigny,SPECIES,Plantae
148718561,26167,Oxalis bowiei Ait. ex G.Don,ACCEPTED,7461212,Oxalis bowiei W.T.Aiton ex G.Don,SPECIES,Plantae
148718562,26633,"Threskiornis aethiopicus (Latham, 1790)",ACCEPTED,2480764,"Threskiornis aethiopicus (Latham, 1790)",SPECIES,Animalia
148718563,26174,Oxalis stricta L.,ACCEPTED,9823072,Oxalis stricta L.,SPECIES,Plantae
148718564,26307,"Platalea alba Scopoli, 1786",ACCEPTED,2480800,"Platalea alba Scopoli, 1786",SPECIES,Animalia
148718565,26175,Oxalis violacea L.,ACCEPTED,2891708,Oxalis violacea L.,SPECIES,Plantae
148718566,26172,Oxalis purpurata Jacq.,ACCEPTED,8315947,Oxalis purpurata Jacq.,SPECIES,Plantae
148718568,26173,Oxalis purpurea L.,ACCEPTED,2891764,Oxalis purpurea L.,SPECIES,Plantae
148718571,26170,Oxalis latifolia Kunth,ACCEPTED,2891755,Oxalis latifolia Kunth,SPECIES,Plantae
148718572,26171,Oxalis pes-caprae L.,ACCEPTED,2891661,Oxalis pes-caprae L.,SPECIES,Plantae
148718573,26630,"Thectocercus acuticaudatus (Vieillot, 1818)",HOMOTYPIC_SYNONYM,2479089,"Aratinga acuticaudata (Vieillot, 1818)",SPECIES,Animalia
148718576,26372,"Psittacula krameri (Scopoli, 1769)",ACCEPTED,2479226,"Psittacula krameri (Scopoli, 1769)",SPECIES,Animalia
148718578,26003,"Melopsittacus undulatus (Shaw, 1805)",ACCEPTED,2479798,"Melopsittacus undulatus (Shaw, 1805)",SPECIES,Animalia
148718579,26042,"Myiopsitta monachus (Boddaert, 1783)",ACCEPTED,2479407,"Myiopsitta monachus (Boddaert, 1783)",SPECIES,Animalia
148718580,26308,Platanus hispanica Mill. ex MÃ¼nchh.,,,Platanus hispanica Mill. ex MÃ¼nchh.,,
148718582,25294,"Cacatua galerita (Latham, 1790)",ACCEPTED,2479888,"Cacatua galerita (Latham, 1790)",SPECIES,Animalia
148718583,26064,Nelumbo nucifera Gaertn.,ACCEPTED,2882449,Nelumbo nucifera Gaertn.,SPECIES,Plantae
148718586,25121,"Amazona aestiva (Linnaeus, 1758)",ACCEPTED,2479662,"Amazona aestiva (Linnaeus, 1758)",SPECIES,Animalia
148718587,25683,Euonymus lucidus D.Don,ACCEPTED,3791652,Euonymus lucidus D.Don,SPECIES,Plantae
148718590,25682,Euonymus japonicus Thunb.,ACCEPTED,7102937,Euonymus japonicus Thunb.,SPECIES,Plantae
148718591,26177,"Oxyura jamaicensis (Gmelin, 1789)",ACCEPTED,2498305,"Oxyura jamaicensis (J.F.Gmelin, 1789)",SPECIES,Animalia
148718593,25681,Euonymus fortunei (Turcz.) Hand.-Mazz.,ACCEPTED,3169137,Euonymus fortunei (Turcz.) Hand.-Mazz.,SPECIES,Plantae
148718594,25504,"Cygnus olor (Gmelin, 1789)",ACCEPTED,2498343,"Cygnus olor (J.F.Gmelin, 1789)",SPECIES,Animalia
148718597,25503,"Cygnus atratus (Latham, 1790)",ACCEPTED,2498344,"Cygnus atratus (Latham, 1790)",SPECIES,Animalia
148718598,26223,Pelargonium hortorum L.H.Bailey,ACCEPTED,2891604,Pelargonium ×hortorum L.H.Bailey,SPECIES,Plantae
148718599,25280,"Branta canadensis (Linnaeus, 1758)",ACCEPTED,5232437,"Branta canadensis (Linnaeus, 1758)",SPECIES,Animalia
148718600,25159,"Anser cygnoides (Linnaeus, 1758)",ACCEPTED,2498034,"Anser cygnoides (Linnaeus, 1758)",SPECIES,Animalia
148718601,25160,"Anser indicus (Latham, 1790)",ACCEPTED,2498035,"Anser indicus (Latham, 1790)",SPECIES,Animalia
148718602,26222,Pelargonium cucullatum (L.) L'Her.,ACCEPTED,7268508,Pelargonium cucullatum (L.) L'Hér.,SPECIES,Plantae
148718603,25091,"Alopochen aegyptiaca (Linnaeus, 1766)",ACCEPTED,2498252,"Alopochen aegyptiaca (Linnaeus, 1766)",SPECIES,Animalia
148718604,25064,"Aix galericulata (Linnaeus, 1758)",ACCEPTED,2498388,"Aix galericulata (Linnaeus, 1758)",SPECIES,Animalia
148718605,25065,"Aix sponsa Linnaeus, 1758",ACCEPTED,2498387,"Aix sponsa (Linnaeus, 1758)",SPECIES,Animalia
148718608,25657,Erodium glaucophyllum (L.) L'HÃ©r.,,,Erodium glaucophyllum (L.) L'HÃ©r.,,
148718611,25826,Hydrangea quercifolia Bartram,ACCEPTED,2985993,Hydrangea quercifolia Bartram,SPECIES,Plantae
148718612,25429,"Colinus virginianus (Wetmore, 1962)",ACCEPTED,9791464,"Colinus virginianus (Linnaeus, 1758)",SPECIES,Animalia
148718613,25549,Deutzia crenata Siebold & Zucc.,ACCEPTED,2985963,Deutzia crenata Siebold & Zucc.,SPECIES,Plantae
148718615,25550,Deutzia gracilis Siebold & Zucc.,ACCEPTED,2985964,Deutzia gracilis Siebold & Zucc.,SPECIES,Plantae
148718618,26605,"Syrmaticus reevesii (J.E.Gray, 1829)",ACCEPTED,2473477,"Syrmaticus reevesii (J.E.Gray, 1829)",SPECIES,Animalia
148718619,25412,Cinnamomum glanduliferum (Wall.) Nees,ACCEPTED,7580207,Cinnamomum glanduliferum (Wall.) Nees,SPECIES,Plantae
148718620,26220,"Pavo cristatus Linnaeus, 1758",ACCEPTED,9451184,"Pavo cristatus Linnaeus, 1758",SPECIES,Animalia
148718622,26250,"Phasianus colchicus Linnaeus, 1758",ACCEPTED,9752149,"Phasianus colchicus Linnaeus, 1758",SPECIES,Animalia
148718624,25724,"Francolinus francolinus (Linnaeus, 1766)",ACCEPTED,5227919,"Francolinus francolinus (Linnaeus, 1766)",SPECIES,Animalia
148718625,25723,"Francolinus erckelii (RÃ¼ppell, 1835)",SYNONYM,2473861,"Pternistis erckelii (Rüppell, 1835)",SPECIES,Animalia
148718626,26387,Quercus shumardii Buckley,ACCEPTED,2878289,Quercus shumardii Buckley,SPECIES,Plantae
148718627,25732,"Gallus gallus (Linnaeus, 1758)",ACCEPTED,9326020,"Gallus gallus (Linnaeus, 1758)",SPECIES,Animalia
148718628,25463,"Coturnix japonica Temminck & Schlegel, 1849",ACCEPTED,2474162,"Coturnix japonica Temminck & Schlegel, 1848",SPECIES,Animalia
148718629,26386,Quercus rubra L.,ACCEPTED,2880539,Quercus rubra L.,SPECIES,Plantae
148718630,25074,"Alectoris barbara (Bonnaterre, 1792)",ACCEPTED,2474045,"Alectoris barbara (Bonnaterre, 1790)",SPECIES,Animalia
148718631,25075,"Alectoris chukar (J.E.Gray, 1830)",ACCEPTED,2474029,"Alectoris chukar (J.E.Gray, 1830)",SPECIES,Animalia
148718634,25076,"Alectoris rufa (Linnaeus, 1758)",ACCEPTED,2474051,"Alectoris rufa (Linnaeus, 1758)",SPECIES,Animalia
148718637,26318,"Ploceus melanocephalus (Linnaeus, 1758)",ACCEPTED,2494070,"Ploceus melanocephalus (Linnaeus, 1758)",SPECIES,Animalia
148718638,26375,Pterocarya fraxinifolia (Poir.) K.Koch,SYNONYM,8288647,Pterocarya fraxinifolia (Poir.) Spach,SPECIES,Plantae
148718639,26319,"Ploceus subaureus A.Smith, 1839",ACCEPTED,2494012,"Ploceus subaureus A.Smith, 1839",SPECIES,Animalia
148718640,25876,Juglans nigra L.,ACCEPTED,3054357,Juglans nigra L.,SPECIES,Plantae
148718641,26385,"Quelea erythrops (Hartlaub, 1848)",ACCEPTED,2493988,"Quelea erythrops (Hartlaub, 1848)",SPECIES,Animalia
148718642,25875,Juglans cinerea L.,ACCEPTED,3054352,Juglans cinerea L.,SPECIES,Plantae
