taxonKey,nubKey,taxonID,scientificName,kingdom,taxonRank
148717915,2321945,26127,"Ophryotrocha japonica Paxton & Åkesson, 2010",Animalia,SPECIES
148717916,5656424,25585,Dryopteris atrata (Wall) Ching,Plantae,SPECIES
148717918,2322975,25963,"Lumbrineris acutiformis Gallardo, 1968",Animalia,SPECIES
7386657,6153999,25630,"Diopatra hupferiana monroi (Day, 1957)",Animalia,SUBSPECIES
7805873,7189925,25629,Diopatra hupferiana hupferiana,Animalia,SUBSPECIES
148717929,2650107,25232,Azolla filiculoides Lam.,Plantae,SPECIES
7792557,5299431,26670,Tulipa agenensis Redouté,Plantae,SPECIES
148717938,7792557,26667,Tulipa agenensis Redouté,Plantae,SPECIES
148717940,7923165,26668,Tulipa clusiana Redouté,Plantae,SPECIES
148717942,5299458,26671,Tulipa saxatilis Sieber ex Spreng.,Plantae,SPECIES
148717944,5299675,26669,Tulipa gesneriana L.,Plantae,SPECIES
11088660,2328721,25702,"Rubifabriciola ghardaqa (Banse, 1959)",Animalia,SPECIES
148717948,2766030,26338,Pontederia cordata L.,Plantae,SPECIES
148717950,5199417,26558,"Spirorbis marioni Caullery & Mesnil, 1897",Animalia,SPECIES
11070196,2766009,26025,Pontederia korsakowii (Regel & Maack) M.Pell. & C.N.Horn,Plantae,SPECIES
148717952,2766151,25807,Heteranthera reniformis Ruiz & Pav.,Plantae,SPECIES
148717954,2766169,25808,Heteranthera rotundifolia (Kunth) Griseb.,Plantae,SPECIES
148717955,2328302,25832,"Hydroides elegans (Haswell, 1883)",Animalia,SPECIES
148717957,2328293,25830,"Hydroides dianthus (Verrill, 1873)",Animalia,SPECIES
148717958,2766129,25806,Heteranthera limosa (Sw.) Willd.,Plantae,SPECIES
2765942,2765940,25605,Pontederia crassipes Mart.,Plantae,SPECIES
148717961,2765156,26647,Tradescantia fluminensis Vell.,Plantae,SPECIES
148717962,2765272,26648,Tradescantia virginiana L.,Plantae,SPECIES
148717963,2327735,25712,"Ficopomatus enigmaticus (Fauvel, 1923)",Animalia,SPECIES
148717965,2764809,26035,Murdannia keisak (Hassk.) Hand.-Mazz.,Plantae,SPECIES
148717967,2764179,25434,Commelina communis L.,Plantae,SPECIES
148717970,5294595,26714,Washingtonia robusta H.Wendl.,Plantae,SPECIES
9238897,5200369,25994,"Acromegalomma claparedei (Gravier, 1906)",Animalia,SPECIES
148717972,5294589,26713,Washingtonia filifera (Rafarin) H.Wendl. ex de Bary,Plantae,SPECIES
148717973,2739071,26646,Trachycarpus fortunei (Hook.) H.Wendl.,Plantae,SPECIES
148717975,5854272,25276,"Branchiomma bairdi (McIntosh, 1885)",Animalia,SPECIES
148717976,7445284,26257,Phoenix canariensis H.Wildpret,Plantae,SPECIES
148717977,5200315,25277,"Branchiomma luctuosum (Grube, 1870)",Animalia,SPECIES
148717978,2734637,25380,Chamaedorea elatior Mart.,Plantae,SPECIES
148717983,2762737,26037,Musa basjoo Siebold & Zucc. ex Iinuma,Plantae,SPECIES
148717986,8034409,25311,Canna indica L.,Plantae,SPECIES
148717992,1005671,26715,"Watersipora arcuata Banta, 1969",Animalia,SPECIES
148717993,5328909,26452,Sagittaria latifolia Willd.,Plantae,SPECIES
148717996,2868827,26740,Zantedeschia aethiopica (L.) Spreng.,Plantae,SPECIES
148717997,4985072,26650,"Tricellaria inopinata d'Hondt & Occhipinti Ambrogi, 1985",Animalia,SPECIES
148717998,5330085,26722,Wolffia columbiana H.Karst.,Plantae,SPECIES
