taxonKey,nubKey,taxonID,scientificName,taxonomicStatus,acceptedKey,acceptedName,acceptedTaxonRank,acceptedKingdom
196380729,2706236,183986,Lolium remotum Schrank,ACCEPTED,2706236,Lolium remotum Schrank,SPECIES,Plantae
196380730,2222075,183833,"Cancer irroratus Say, 1817",ACCEPTED,2222075,"Cancer irroratus Say, 1817",SPECIES,Animalia
196380733,2706232,183906,Festuca arundinacea Schreb.,HETEROTYPIC_SYNONYM,2706231,Lolium arundinaceum (Schreb.) Darbysh.,SPECIES,Plantae
196380735,2706241,183985,Lolium perenne L.,ACCEPTED,2706241,Lolium perenne L.,SPECIES,Plantae
196380737,1017419,184033,"Oxidus gracilis (Koch & C.L., 1847)",ACCEPTED,1017419,"Oxidus gracilis (C.L.Koch, 1847)",SPECIES,Animalia
196380738,7226925,183908,Festuca rubra subsp. rubra,ACCEPTED,7226925,Festuca rubra subsp. rubra,SUBSPECIES,Plantae
196380740,2703717,183819,Bromus secalinus L.,ACCEPTED,2703717,Bromus secalinus L.,SPECIES,Plantae
196380742,2705966,184111,Secale cereale L.,ACCEPTED,2705966,Secale cereale L.,SPECIES,Plantae
196380743,1013263,183763,"Allajulus nitidus (Verhoeff, 1891)",ACCEPTED,1013263,"Allajulus nitidus (Verhoeff, 1891)",SPECIES,Animalia
196380744,4107931,183822,Calamagrostis purpurea Trin.,ACCEPTED,4107931,Calamagrostis purpurea (Trin.) Trin.,SPECIES,Plantae
196380745,2706053,183945,Hordeum marinum Huds.,ACCEPTED,2706053,Hordeum marinum Huds.,SPECIES,Plantae
196380747,5289642,183782,Apera spica-venti (L.) P.Beauv.,ACCEPTED,5289642,Apera spica-venti (L.) P.Beauv.,SPECIES,Plantae
196380748,1014399,183809,"Boreoiulus tenuis (Bigler, 1913)",ACCEPTED,1014399,"Boreoiulus tenuis (Bigler, 1913)",SPECIES,Animalia
196380749,2705308,183872,Dactylis glomerata L.,ACCEPTED,2705308,Dactylis glomerata L.,SPECIES,Plantae
196380751,2706242,183987,Lolium temulentum L.,ACCEPTED,2706242,Lolium temulentum L.,SPECIES,Plantae
196380753,8338571,183946,Hordeum marinum subsp. gussoneanum (Parl.) Thell.,ACCEPTED,8338571,Hordeum marinum subsp. gussoneanum (Parl.) Thell.,SUBSPECIES,Plantae
196380754,5290149,184048,Phragmites australis Trin. ex Steud.,ACCEPTED,5290149,Phragmites australis (Cav.) Trin. ex Steud.,SPECIES,Plantae
196380755,5290003,183879,Digitaria ischaemum (Schreb.) Muhl.,ACCEPTED,5290003,Digitaria ischaemum (Schreb.) Muhl.,SPECIES,Plantae
196380757,2703793,183795,Avenula pubescens (Huds.) Dumort.,ACCEPTED,2703793,Avenula pubescens (Huds.) Dumort.,SPECIES,Plantae
196380758,2230973,183960,"Lamyctes emarginatus Newport, 1844",ACCEPTED,2230973,"Lamyctes emarginatus Newport, 1844",SPECIES,Animalia
196380759,2703791,183933,Helictotrichon pubescens (Huds.) Schult. & Schult.f.,SYNONYM,2703793,Avenula pubescens (Huds.) Dumort.,SPECIES,Plantae
196380761,5290148,183889,Elymus smithii (Rydb.) Gould,ACCEPTED,5290148,Elymus smithii (Rydb.) Gould,SPECIES,Plantae
196380763,2706067,183942,Hordeum bulbosum L.,ACCEPTED,2706067,Hordeum bulbosum L.,SPECIES,Plantae
196380765,5289756,184042,Phalaris arundinacea L.,ACCEPTED,5289756,Phalaris arundinacea L.,SPECIES,Plantae
196380766,2182588,183952,"Ixodes ricinus Linnaeus, 1758",ACCEPTED,2182588,"Ixodes ricinus Linnaeus, 1758",SPECIES,Animalia
196380767,5289757,184043,Phalaris arundinacea var. picta L.,SYNONYM,5289756,Phalaris arundinacea L.,SPECIES,Plantae
196380769,2705290,183794,Avena sativa L.,ACCEPTED,2705290,Avena sativa L.,SPECIES,Plantae
196380771,5290097,183769,Alopecurus myosuroides Huds.,ACCEPTED,5290097,Alopecurus myosuroides Huds.,SPECIES,Plantae
