taxonKey,nubKey,taxonID,scientificName,kingdom,taxonRank
162643683,3802956,158750,Solanum villosum subsp. villosum,Plantae,SUBSPECIES
162643684,2081377,158612,"Eriococcus buxi (Boyer de Fonscolombe, 1834)",Animalia,SPECIES
162643685,5341754,158685,Nicandra physalodes (L.) Gaertn.,Plantae,SPECIES
162643687,2928835,158670,Lycium barbarum L.,Plantae,SPECIES
162643689,2928979,158641,Hyoscyamus albus L.,Plantae,SPECIES
162643690,2073544,158575,"Cinara cupressi (Buckton, 1881)",Animalia,SPECIES
162643691,2928751,158591,Datura stramonium L.,Plantae,SPECIES
162643697,1820406,158671,"Lymantria dispar Linnaeus, 1758",Animalia,SPECIES
3067054,3067055,158567,Euphorbia humifusa Willd.,Plantae,SPECIES
162643699,1817797,158642,"Hyphantria cunea (Drury, 1773)",Animalia,SPECIES
162643700,3066386,158618,Euphorbia peplus L.,Plantae,SPECIES
162643702,3067869,158615,Euphorbia chamaesyce L.,Plantae,SPECIES
162643703,3067119,158617,Euphorbia maculata L.,Plantae,SPECIES
162643704,1956599,158608,"Erannis defoliaria (Clerck, 1759)",Animalia,SPECIES
162643705,3066993,158616,Euphorbia dentata Michx.,Plantae,SPECIES
162643707,3054465,158572,Chrozophora tinctoria (L.) A.Juss.,Plantae,SPECIES
162643708,4532122,158589,"Cydalima perspectalis (Walker, 1859)",Animalia,SPECIES
162643712,5362573,158724,Pyrus communis L.,Plantae,SPECIES
162643713,1749449,158551,"Cameraria ohridella Deschka & Dimić, 1986",Animalia,SPECIES
162643714,3021730,158722,Prunus cerasifera Ehrh.,Plantae,SPECIES
162643716,3003979,158730,Rosa rugosa Thunb.,Plantae,SPECIES
162643720,5361889,158682,Morus alba L.,Plantae,SPECIES
162643723,3039269,158605,Elaeagnus angustifolia L.,Plantae,SPECIES
162643724,4559541,158745,"Sinanodonta woodiana (I.Lea, 1834)",Animalia,SPECIES
5602713,5709497,158554,Cannabis sativa var. ruderalis (Janisch.) S.Z.Liou,Plantae,VARIETY
162643730,2287073,158599,"Dreissena bugensis (Andrusov, 1897)",Animalia,SPECIES
162643731,2984535,158640,Humulus lupulus L.,Plantae,SPECIES
2287073,4371624,158600,"Dreissena bugensis (Andrusov, 1897)",Animalia,SPECIES
162643733,5361880,158553,Cannabis sativa L.,Plantae,SPECIES
162643738,5189032,158579,"Corbicula fluminalis (O.F.Müller, 1774)",Animalia,SPECIES
162643739,3170247,158528,Asclepias syriaca L.,Plantae,SPECIES
162643740,8190231,158580,"Corbicula fluminea (O.F.Müller, 1774)",Animalia,SPECIES
5375920,5375936,158613,Eruca vesicaria (L.) Cav.,Plantae,SPECIES
2291444,4562019,158756,"Theodoxus fluviatilis (Linnaeus, 1758)",Animalia,SPECIES
5376961,3052311,158558,Lepidium draba L.,Plantae,SPECIES
10705526,4562021,158757,"Theodoxus major Issel, 1865",Animalia,SPECIES
3042416,6306799,158550,Camelina microcarpa Andrz. ex DC.,Plantae,SPECIES
3042416,3042423,158548,Camelina microcarpa Andrz. ex DC.,Plantae,SPECIES
162643757,5192470,158720,"Potamopyrgus antipodarum (J.E.Gray, 1843)",Animalia,SPECIES
162643758,3047621,158746,Sinapis alba L.,Plantae,SPECIES
5192470,5725386,158721,"Potamopyrgus antipodarum (J.E.Gray, 1843)",Animalia,SPECIES
162643760,3040983,158726,Raphanus raphanistrum L.,Plantae,SPECIES
162643762,3047811,158683,Myagrum perfoliatum L.,Plantae,SPECIES
162643764,5376565,158656,Lepidium sativum L.,Plantae,SPECIES
9520065,2291152,158621,"Ferrissia californica (Rowell, 1863)",Animalia,SPECIES
162643766,5377064,158655,Lepidium densiflorum Schrad.,Plantae,SPECIES
162643767,5376357,158596,Diplotaxis viminea (L.) DC.,Plantae,SPECIES
162643769,5375425,158555,Capsella rubella Reut.,Plantae,SPECIES
162643771,9073641,158549,Camelina sativa (L.) Crantz,Plantae,SPECIES
7903057,3042716,158543,Brassica rapa L.,Plantae,SPECIES
162643775,3042636,158541,Brassica napus L.,Plantae,SPECIES
162643777,3042658,158542,Brassica nigra (L.) W.D.J.Koch,Plantae,SPECIES
162643779,3042889,158539,Brassica elongata subsp. integrifolia (Boiss.) Breistr.,Plantae,SUBSPECIES
162643780,3042751,158540,Brassica juncea (L.) Czern.,Plantae,SPECIES
162643782,3050364,158545,Bunias orientalis L.,Plantae,SPECIES
162643784,3041022,158522,"Armoracia rusticana P.Gaertn., B.Mey. & Scherb.",Plantae,SPECIES
162643793,5858758,158582,"Cornu aspersum (O.F.Müller, 1774)",Animalia,SPECIES
3141890,5402620,158648,Cyclachaena xanthiifolia (Nutt.) Fresen.,Plantae,SPECIES
6306076,6077752,158765,Xanthium orientale var. riparium (Celak.) Adema & M.T.Jansen,Plantae,VARIETY
162643799,3110588,158518,Ambrosia trifida L.,Plantae,SPECIES
162643801,8002952,158517,Ambrosia artemisiifolia L.,Plantae,SPECIES
162643803,8042568,158523,Artemisia abrotanum L.,Plantae,SPECIES
162643807,7686253,158529,Aster salignus L.,Plantae,SPECIES
162643808,4410657,158667,"Lumbricus terrestris Linnaeus, 1758",Animalia,SPECIES
162643809,3121581,158525,Artemisia dracunculus L.,Plantae,SPECIES
3121562,3121370,158526,Artemisia sieversiana Ehrh. ex Willd.,Plantae,SPECIES
162643813,5392174,158536,Bidens frondosa L.,Plantae,SPECIES
162643814,2308574,158538,"Branchiura sowerbyi Beddard, 1892",Animalia,SPECIES
162643815,9182765,158546,Calendula arvensis L.,Plantae,SPECIES
162643817,5391480,158547,Calendula officinalis L.,Plantae,SPECIES
162643819,3128888,158564,Centaurea solstitialis L.,Plantae,SPECIES
162643821,3129000,158563,Centaurea iberica Trevis. ex Spreng.,Plantae,SPECIES
162643823,3128962,158562,Centaurea diffusa Lam.,Plantae,SPECIES
162643824,3138327,158559,Carthamus tinctorius L.,Plantae,SPECIES
162643825,5233152,158535,"Beroe ovata Bruguière, 1789",Animalia,SPECIES
162643826,5391599,158566,Chamaemelum nobile (L.) All.,Plantae,SPECIES
162643827,3113414,158576,Cirsium arvense (L.) Scop.,Plantae,SPECIES
162643828,3117449,158609,Erigeron annuus (L.) Pers.,Plantae,SPECIES
162643829,3132570,158625,Galinsoga parviflora Cav.,Plantae,SPECIES
162643830,5387821,158624,Gaillardia pulchella Foug.,Plantae,SPECIES
3132567,3132567,158626,Galinsoga quadriradiata Cav.,Plantae,SPECIES
162643832,3146219,158630,Grindelia squarrosa (Pursh) Dunal,Plantae,SPECIES
162643833,5402943,158614,Eupatorium cannabinum L.,Plantae,SPECIES
162643834,7403263,158652,Lactuca sativa L.,Plantae,SPECIES
162643835,9206251,158634,Helianthus annuus L.,Plantae,SPECIES
162643836,3119185,158635,Helianthus decapetalus L.,Plantae,SPECIES
162643837,3119175,158636,Helianthus tuberosus L.,Plantae,SPECIES
162643838,3103791,158676,Matricaria discoidea DC.,Plantae,SPECIES
162643839,3114225,158731,Rudbeckia hirta L.,Plantae,SPECIES
162643840,3114229,158732,Rudbeckia laciniata L.,Plantae,SPECIES
162643841,5389029,158751,Solidago canadensis L.,Plantae,SPECIES
162643842,3145214,158744,Silybum marianum (L.) Gaertn.,Plantae,SPECIES
162643843,3092576,158743,Silphium perfoliatum L.,Plantae,SPECIES
3141101,3141107,158574,Glebionis segetum (L.) Fourr.,Plantae,SPECIES
3146791,5404801,158578,Erigeron canadensis L.,Plantae,SPECIES
3091999,3091998,158573,Glebionis carinata (Schousb.) Tzvelev,Plantae,SPECIES
162643851,3121228,158527,Artemisia tournefortiana Rchb.,Plantae,SPECIES
3151692,3088818,158537,Symphyotrichum ciliatum (Ledeb.) G.L.Nesom,Plantae,SPECIES
162643854,3089154,158767,Xanthium strumarium L.,Plantae,SPECIES
3089146,4225348,158770,Xanthium orientale L.,Plantae,SPECIES
3089154,7223195,158769,Xanthium strumarium L.,Plantae,SPECIES
4225554,7716948,158764,Xanthium orientale var. albinum (Widder) Adema & M.T.Jansen,Plantae,VARIETY
162643858,3089150,158766,Xanthium spinosum L.,Plantae,SPECIES
162643861,7828157,158706,Petroselinum crispum (Mill.) Fuss,Plantae,SPECIES
162643862,5371772,158659,Levisticum officinale W.D.J.Koch,Plantae,SPECIES
162643863,3034922,158622,Foeniculum vulgare Mill.,Plantae,SPECIES
162643864,3034871,158581,Coriandrum sativum L.,Plantae,SPECIES
162643865,3034646,158520,Anethum graveolens L.,Plantae,SPECIES
162643866,5371879,158521,Apium graveolens L.,Plantae,SPECIES
9405645,8364222,158519,Lycopsis arvensis subsp. orientalis (L.) Kusn.,Plantae,SUBSPECIES
162643873,2888464,158702,Papaver dubium L.,Plantae,SPECIES
162643875,3033318,158725,Ranunculus muricatus L.,Plantae,SPECIES
162643876,5371700,158687,Nigella sativa L.,Plantae,SPECIES
162643877,5371702,158686,Nigella damascena L.,Plantae,SPECIES
162643878,5371709,158502,Adonis annua L.,Plantae,SPECIES
162643881,3084719,158719,Portulaca oleracea L.,Plantae,SPECIES
162643886,3084015,158712,Phytolacca americana L.,Plantae,SPECIES
5652131,5334432,158717,Polygonum aviculare subsp. rurivagum (Boreau) Berher,Plantae,SUBSPECIES
162643890,2889019,158733,Rumex patientia L.,Plantae,SPECIES
162643891,2889378,158620,Fagopyrum tataricum (L.) Gaertn.,Plantae,SPECIES
162643892,2889373,158619,Fagopyrum esculentum Moench,Plantae,SPECIES
5383936,8904738,158651,Bassia scoparia (L.) A.J.Scott,Plantae,SPECIES
3756027,9031495,158531,Atriplex calotheca (Rafn) Fr.,Plantae,SPECIES
5568322,3083909,158571,Dysphania schraderiana (Schult.) Mosyakin & Clemants,Plantae,SPECIES
8336376,3083844,158570,Blitum virgatum subsp. virgatum,Plantae,SUBSPECIES
162643902,3083647,158754,Spinacia oleracea L.,Plantae,SPECIES
162643903,5568446,158601,Dysphania ambrosioides (L.) Mosyakin & Clemants,Plantae,SPECIES
5568446,3083836,158569,Dysphania ambrosioides (L.) Mosyakin & Clemants,Plantae,SPECIES
162643905,3083761,158530,Atriplex hortensis L.,Plantae,SPECIES
162643906,5384396,158511,Amaranthus deflexus L.,Plantae,SPECIES
162643907,5384364,158512,Amaranthus hybridus L.,Plantae,SPECIES
162643908,5384341,158509,Amaranthus crispus (Lesp. & Thévenau) N.Terracc.,Plantae,SPECIES
162643909,5384390,158510,Amaranthus cruentus L.,Plantae,SPECIES
162643910,6109534,158515,Amaranthus retroflexus L.,Plantae,SPECIES
162643911,5384401,158516,Amaranthus spinosus L.,Plantae,SPECIES
162643912,9080185,158513,Amaranthus hypochondriacus L.,Plantae,SPECIES
162643913,5384359,158514,Amaranthus powellii S.Watson,Plantae,SPECIES
162643914,6109611,158508,Amaranthus caudatus L.,Plantae,SPECIES
162643915,8911082,158507,Amaranthus blitum L.,Plantae,SPECIES
162643916,5384395,158506,Amaranthus blitoides S.Watson,Plantae,SPECIES
162643917,7905507,158505,Amaranthus albus L.,Plantae,SPECIES
7268098,5384830,158741,Atocion armeria (L.) Raf.,Plantae,SPECIES
5584611,3085889,158669,Silene chalcedonica (L.) E.H.L.Krause,Plantae,SPECIES
162643923,5384842,158742,Silene sibirica (L.) Pers.,Plantae,SPECIES
162643924,5384453,158631,Gypsophila perfoliata L.,Plantae,SPECIES
162643925,3085368,158503,Agrostemma githago L.,Plantae,SPECIES
162643928,3190382,158734,Ruta graveolens L.,Plantae,SPECIES
162643930,3189912,158704,Peganum harmala L.,Plantae,SPECIES
162643932,3190653,158504,Ailanthus altissima (Mill.) Swingle,Plantae,SPECIES
162643934,3189866,158500,Acer negundo L.,Plantae,SPECIES
