taxonKey,nubKey,taxonID,scientificName,taxonomicStatus,acceptedKey,acceptedName,acceptedTaxonRank,acceptedKingdom
134853847,7102937,3957,Euonymus japonicus Thunb.,ACCEPTED,7102937,Euonymus japonicus Thunb.,SPECIES,Plantae
134853851,4491358,4157,"Nematus tibialis Newman, 1837",ACCEPTED,4491358,"Nematus tibialis Newman, 1837",SPECIES,Animalia
134853852,3857225,4471,Viburnum carlesii Hemsl. ex Forb. & Hemsl.,ACCEPTED,3857225,Viburnum carlesii Hemsl. ex Forbes & Hemsl.,SPECIES,Plantae
134853853,2888608,4472,Viburnum prunifolium L.,ACCEPTED,2888608,Viburnum prunifolium L.,SPECIES,Plantae
134853855,2888625,4473,Viburnum rhytidophyllum Hemsl. ex Forb. & Hemsl.,ACCEPTED,2888625,Viburnum rhytidophyllum Hemsl. ex Forbes & Hemsl.,SPECIES,Plantae
134853856,1309652,3919,"Dryocosmus kuriphilus Yasumatsu, 1951",ACCEPTED,1309652,"Dryocosmus kuriphilus Yasumatsu, 1951",SPECIES,Animalia
134853860,4095906,4468,Valerianella muricata (Stev. ex Roem. & Schult.) Kopell.,SYNONYM,2888773,Valerianella eriocarpa Desv.,SPECIES,Plantae
134853861,1309465,3679,"Aphanogmus bicolor Ashmead, 1893",ACCEPTED,1309465,"Aphanogmus bicolor Ashmead, 1893",SPECIES,Animalia
134853864,3855595,4425,Symphoricarpos ×chenaultii Rehder,ACCEPTED,3855595,Symphoricarpos ×chenaultii Rehder,SPECIES,Plantae
134853865,1269194,3680,"Aphidius smithi Sharma & Subba Rao, 1959",ACCEPTED,1269194,"Aphidius smithi Sharma & Subba Rao, 1959",SPECIES,Animalia
134853866,,4426,Symphoricarpos albus (L.) C. Koch,,,Symphoricarpos albus (L.) C. Koch,,
134853867,2888636,4427,Symphoricarpos orbiculatus Moench,ACCEPTED,2888636,Symphoricarpos orbiculatus Moench,SPECIES,Plantae
134853869,8599762,3687,"Aproceros leucopoda Takeuchi, 1939",ACCEPTED,8599762,"Aproceros leucopoda Takeuchi, 1939",SPECIES,Animalia
134853870,5334240,4095,Lonicera japonica Thunb.,ACCEPTED,5334240,Lonicera japonica Thunb.,SPECIES,Plantae
134853871,7902463,4096,Lonicera maackii (Rupr.) Maxim.,ACCEPTED,7902463,Lonicera maackii (Rupr.) Maxim.,SPECIES,Plantae
134853873,5598839,4093,Lonicera ×purpusii Rehder,ACCEPTED,5598839,Lonicera ×purpusii Rehder,SPECIES,Plantae
134853874,1365637,3935,"Encarsia perniciosi (Tower, 1913)",ACCEPTED,1365637,"Encarsia perniciosi (Tower, 1913)",SPECIES,Animalia
134853875,5334268,4094,Lonicera fragrantissima Lindl. & J. Paxton,ACCEPTED,5334268,Lonicera fragrantissima Lindl. & Paxton,SPECIES,Plantae
134853876,1365463,3934,"Encarsia berlesei (Howard, 1906)",ACCEPTED,1365463,"Encarsia berlesei (Howard, 1906)",SPECIES,Animalia
134853877,5598915,4099,Lonicera pileata Oliv.,ACCEPTED,5598915,Lonicera pileata Oliv.,SPECIES,Plantae
134853878,5599249,4097,Lonicera nitida E.H. Wilson,SYNONYM,7764700,Lonicera pileata var. yunnanensis (Franch.) Bernd Schulz,VARIETY,Plantae
134853879,5334239,4100,Lonicera sempervirens L.,ACCEPTED,5334239,Lonicera sempervirens L.,SPECIES,Plantae
