taxonKey,nubKey,taxonID,scientificName,kingdom,taxonRank
134854997,2440946,5253,"Muntiacus reevesi (Ogilby, 1839)",Animalia,SPECIES
134854998,5220136,4853,"Dama dama (Linnaeus, 1758)",Animalia,SPECIES
134854999,2440954,4732,"Cervus nippon Temminck, 1838",Animalia,SPECIES
134855000,5220126,4711,"Capreolus capreolus (Linnaeus, 1758)",Animalia,SPECIES
134855003,5218786,5442,"Procyon lotor (Linnaeus, 1758)",Animalia,SPECIES
5218913,5816581,5257,"Mustela putorius furo Linnaeus, 1758",Animalia,SUBSPECIES
5218823,2433652,5272,"Mustela vison Schreber, 1777",Animalia,SPECIES
134855010,2670188,4694,Calomnion complanatum (Hook.f. & Wilson) Lindb.,Plantae,SPECIES
134855011,2435035,4969,"Felis catus Linnaeus, 1758",Animalia,SPECIES
134855013,6164210,4707,"Canis lupus familiaris Linnaeus, 1758",Animalia,SUBSPECIES
134855020,5217160,4680,"Bufo bufo (Linnaeus, 1758)",Animalia,SPECIES
134855026,2650107,4638,Azolla filiculoides Lam.,Plantae,SPECIES
134855033,5200487,5345,"Perophora japonica Oka, 1927",Animalia,SPECIES
134855034,5278964,5013,Gracilaria vermiculophylla (Ohmi) Papenfuss,Plantae,SPECIES
2329770,2329770,4869,"Didemnum vexillum Romanov, 1989",Animalia,SPECIES
134855039,5200463,4778,"Corella eumyota Traustedt, 1882",Animalia,SPECIES
134855044,2331942,5625,"Styela clava Herdman, 1881",Animalia,SPECIES
134855045,4354941,4667,"Botrylloides violaceus Oka, 1927",Animalia,SPECIES
134855048,2656674,4829,"Cryptonemia hibernica Guiry & L.M.Irvine, 1974",Plantae,SPECIES
134855051,2330928,4592,"Aplidium glabrum (Verrill, 1871)",Animalia,SPECIES
134855055,2668884,4665,Bonnemaisonia hamifera Hariot,Plantae,SPECIES
134855058,6157026,5682,"Trachemys scripta elegans (Wied, 1838)",Animalia,SUBSPECIES
134855059,7062200,5683,Trachemys scripta scripta,Animalia,SUBSPECIES
134855061,2441905,4738,"Chelydra serpentina (Linnaeus, 1758)",Animalia,SPECIES
134855063,5279840,4619,Asparagopsis armata Harv.,Plantae,SPECIES
6452846,5277824,5427,Neosiphonia subtilissima (Mont.) M.S.Kim & I.K.Lee,Plantae,SPECIES
134855068,2468095,4573,"Anguis fragilis Linnaeus, 1758",Animalia,SPECIES
9738520,7776152,5271,Melanothamnus harveyi (Bailey) Diaz-Tapia & Maggs,Plantae,SPECIES
134855073,2479226,5455,"Psittacula krameri (Scopoli, 1769)",Animalia,SPECIES
134855076,2482499,4785,"Corvus splendens Vieillot, 1817",Animalia,SPECIES
134855079,9752149,5361,"Phasianus colchicus Linnaeus, 1758",Animalia,SPECIES
134855082,2474051,4534,"Alectoris rufa (Linnaeus, 1758)",Animalia,SPECIES
7682935,2659055,5047,Dasysiphonia japonica (Yendo) H.-S.Kim,Plantae,SPECIES
134855088,2657641,4589,Antithamnionella ternifolia (Hook.f. & Harv.) Lyle,Plantae,SPECIES
134855089,2657432,4587,Antithamnion densum (Suhr) M.A.Howe,Plantae,SPECIES
134855090,2498167,4578,"Anser caerulescens (Linnaeus, 1758)",Animalia,SPECIES
134855091,2657651,4588,Antithamnionella spirographidis (Schiffner) E.M.Wollaston,Plantae,SPECIES
134855092,2498015,5639,"Tadorna ferruginea (Pallas, 1764)",Animalia,SPECIES
134855097,2498305,5326,"Oxyura jamaicensis (J.F.Gmelin, 1789)",Animalia,SPECIES
134855098,2498344,4846,"Cygnus atratus (Latham, 1790)",Animalia,SPECIES
134855099,5232437,4669,"Branta canadensis (Linnaeus, 1758)",Animalia,SPECIES
134855100,2498388,4531,"Aix galericulata (Linnaeus, 1758)",Animalia,SPECIES
134855102,2688189,5561,Selaginella kraussiana (Kunze) A.Braun,Plantae,SPECIES
134855107,8140485,5342,"Perca fluviatilis Linnaeus, 1758",Animalia,SPECIES
134855111,5204019,5301,"Oncorhynchus mykiss (Walbaum, 1792)",Animalia,SPECIES
5529608,3598702,4842,Alsophila dealbata (G.Forst.) C.Presl,Plantae,SPECIES
134855120,2651122,5428,Polystichum munitum (Kaulf.) C.Presl,Plantae,SPECIES
134855121,5204862,4643,"Barbatula barbatula (Linnaeus, 1758)",Animalia,SPECIES
134855124,2362524,5673,"Tinca tinca (Linnaeus, 1758)",Animalia,SPECIES
134855125,2359706,5515,"Rutilus rutilus (Linnaeus, 1758)",Animalia,SPECIES
134855127,2362635,5544,"Scardinius erythrophthalmus (Linnaeus, 1758)",Animalia,SPECIES
134855128,2365685,5614,"Squalius cephalus (Linnaeus, 1758)",Animalia,SPECIES
11829634,7289949,5241,Lecanopteris pustulata subsp. pustulata,Plantae,SUBSPECIES
134855130,4409653,5367,"Phoxinus phoxinus (Linnaeus, 1758)",Animalia,SPECIES
134855132,4409641,5147,"Leuciscus leuciscus (Linnaeus, 1758)",Animalia,SPECIES
2650999,2651005,5304,Matteuccia struthiopteris (L.) Tod.,Plantae,SPECIES
134855136,5275359,5754,Woodwardia radicans (L.) Sm.,Plantae,SPECIES
134855137,4409628,5012,"Gobio gobio (Linnaeus, 1758)",Animalia,SPECIES
8788742,4078566,4662,Parablechnum cordatum (Desv.) Gasper & Salino,Plantae,SPECIES
134855139,4286975,4851,"Cyprinus carpio Linnaeus, 1758",Animalia,SPECIES
134855140,9809222,4502,"Abramis brama (Linnaeus, 1758)",Animalia,SPECIES
134855148,2188249,5717,"Varroa destructor Anderson & Trueman, 2000",Animalia,SPECIES
9152048,9152048,5644,"Tamus communis Link, 1825",Plantae,SPECIES
134855152,2183432,4861,"Dermacentor reticulatus Fabricius, 1794",Animalia,SPECIES
134855156,2766030,5429,Pontederia cordata L.,Plantae,SPECIES
6109529,6109529,5365,Phoenix canariensis hort. ex Chabaud,Plantae,SPECIES
134855163,3626311,5321,Oxalis exilis A.Cunn.,Plantae,SPECIES
134855166,8200040,5438,"Porcelloides tenuicaudus (Claus, 1860)",Animalia,SPECIES
134855167,2891720,5322,Oxalis incarnata L.,Plantae,SPECIES
134855168,2891755,5323,Oxalis latifolia Kunth,Plantae,SPECIES
134855169,7156959,5324,Oxalis rosea Jacq.,Plantae,SPECIES
134855172,4324852,5260,"Myicola ostreae Hoshina & Sugiura, 1953",Animalia,SPECIES
134855173,2891664,5318,Oxalis articulata Savigny,Plantae,SPECIES
134855174,8427624,5319,Oxalis corniculata L.,Plantae,SPECIES
134855175,2891707,5320,Oxalis debilis Kunth,Plantae,SPECIES
134855178,2110813,5267,"Mytilicola orientalis Mori, 1935",Animalia,SPECIES
134855179,2753026,5156,Lilium pyrenaicum Gouan,Plantae,SPECIES
134855182,2110811,5266,"Mytilicola intestinalis Steuer, 1902",Animalia,SPECIES
134855183,5329027,5517,Sagittaria rigida Pursh,Plantae,SPECIES
134855191,2220312,5039,"Hemimysis anomala G.O.Sars, 1907",Animalia,SPECIES
2223429,2223427,5212,"Penaeus japonicus Spence Bate, 1888",Animalia,SPECIES
134855197,2225776,4924,"Eriocheir sinensis H.Milne Edwards, 1853",Animalia,SPECIES
134855200,2865565,5110,Lagarosiphon major (Ridl.) Moss,Plantae,SPECIES
134855201,2208401,5688,"Trichoniscoides sarsi Patience, 1908",Animalia,SPECIES
134855202,2865448,4893,Elodea canadensis Michx.,Plantae,SPECIES
134855203,5329212,4894,Elodea nuttallii (Planch.) H.St.John,Plantae,SPECIES
5329263,5329260,4890,Elodea densa (Planch.) Casp.,Plantae,SPECIES
134855206,2868827,5759,Zantedeschia aethiopica (L.) Spreng.,Plantae,SPECIES
134855207,2867614,5130,Lemna minuta Kunth,Plantae,SPECIES
134855210,2869311,5188,Lysichiton americanus Hultén & H.St.John,Plantae,SPECIES
134855212,5330001,4877,Dracunculus vulgaris Schott,Plantae,SPECIES
134855214,5175940,5159,"Limnoria tripunctata Menzies, 1951",Animalia,SPECIES
134855216,7228304,4617,Arum italicum subsp. italicum,Plantae,SUBSPECIES
134855217,2203739,4609,"Armadillidium nasatum Budde-Lund, 1885",Animalia,SPECIES
134855218,5330661,4616,Arum italicum Mill.,Plantae,SPECIES
134855219,2203804,4608,"Armadillidium depressum Brandt, 1833",Animalia,SPECIES
134855221,5328593,4593,Aponogeton distachyos L.f.,Plantae,SPECIES
134855226,2219853,4992,"Gammarus pulex (Linnaeus, 1758)",Animalia,SPECIES
134855227,2778511,5366,Phormium tenax J.R.Forst. & G.Forst.,Plantae,SPECIES
134855228,2219863,4993,"Gammarus tigrinus Sexton, 1939",Animalia,SPECIES
134855229,2781074,5038,Hemerocallis fulva (L.) L.,Plantae,SPECIES
134855233,2217982,4809,"Crangonyx pseudogracilis Bousfield, 1958",Animalia,SPECIES
5296860,5296862,5151,Libertia chilensis (Molina) Gunckel,Plantae,SPECIES
134855237,2217353,5246,"Monocorophium insidiosum (Crawford, 1937)",Animalia,SPECIES
134855238,4314702,5247,"Monocorophium sextonae (Crawford, 1937)",Animalia,SPECIES
134855239,5296432,5588,Sisyrinchium striatum Sm.,Plantae,SPECIES
134855240,2217322,4783,"Corophium sextonae Hurley, 1954",Animalia,SPECIES
134855241,4314683,4736,"Chelicorophium curvispinum (G.O.Sars, 1895)",Animalia,SPECIES
134855243,5178057,4710,"Caprella mutica Schurin, 1935",Animalia,SPECIES
134855245,5296218,5587,Sisyrinchium californicum (Ker Gawl.) Dryand.,Plantae,SPECIES
134855246,4314748,4599,"Arcitalitrus dorrieni (Hunt, 1925)",Animalia,SPECIES
134855247,2750096,5007,Gladiolus communis L.,Plantae,SPECIES
134855250,2115769,4634,"Austrominius modestus (Darwin, 1854)",Animalia,SPECIES
134855251,2747567,4824,Crocus vernus (L.) Hill,Plantae,SPECIES
4805564,2115729,4639,"Amphibalanus amphitrite (Darwin, 1854)",Animalia,SPECIES
134855253,2747959,4823,Crocosmia pottsii (Baker) N.E.Br.,Plantae,SPECIES
134855254,2747927,4822,Crocosmia paniculata (Klatt) Goldblatt,Plantae,SPECIES
134855255,2747946,4821,Crocosmia masoniorum (L.Bolus) N.E.Br.,Plantae,SPECIES
134855256,6467647,4558,"Amphibalanus improvisus (Darwin, 1854)",Animalia,SPECIES
134855257,2747939,4820,Crocosmia ×crocosmiiflora (Lemoine) N.E.Br.,Plantae,SPECIES
134855263,2768886,4620,Asparagus officinalis subsp. officinalis,Plantae,SUBSPECIES
134855264,2770022,5424,Polygonatum multiflorum (L.) All.,Plantae,SPECIES
134855265,7881150,5423,Polygonatum ×hybridum Brügger,Plantae,SPECIES
134855266,1016602,5622,"Stosatea italicum (Latzel, 1886)",Animalia,SPECIES
134855267,2769766,5514,Ruscus aculeatus L.,Plantae,SPECIES
134855268,8152187,5256,Muscari armeniacum H.J.Veitch,Plantae,SPECIES
134855271,2773448,5311,Ornithogalum umbellatum L.,Plantae,SPECIES
134855272,5304257,5062,Hyacinthoides hispanica (Mill.) Rothm.,Plantae,SPECIES
134855273,5304294,5063,Hyacinthoides ×massartiana Geerinck,Plantae,SPECIES
134855274,6187379,5229,"Melogona gallica (Latzel, 1884)",Animalia,SPECIES
134855275,2855338,4986,Galanthus plicatus M.Bieb.,Plantae,SPECIES
134855278,1014424,5277,"Nopoiulus kochii (Gervais, 1847)",Animalia,SPECIES
134855279,2855356,4985,Galanthus nivalis L.,Plantae,SPECIES
134855280,2855398,4984,Galanthus elwesii Hook.f.,Plantae,SPECIES
134855281,2766411,4776,Cordyline australis (G.Forst.) Endl.,Plantae,SPECIES
134855284,2858200,5269,Narcissus L.,Plantae,GENUS
134855285,1013932,5140,"Leptoiulus belgicus (Latzel, 1884)",Animalia,SPECIES
134855287,2855968,4537,Allium carinatum L.,Plantae,SPECIES
134855288,2857697,4538,Allium cepa L.,Plantae,SPECIES
134855289,2856348,4539,Allium neapolitanum Cirillo,Plantae,SPECIES
134855292,2857071,4540,Allium oleraceum L.,Plantae,SPECIES
134855293,2857017,4541,Allium paradoxum (M.Bieb.) G.Don,Plantae,SPECIES
134855295,2856681,4542,Allium sativum L.,Plantae,SPECIES
134855297,9177060,4544,Allium scorodoprasum L.,Plantae,SPECIES
134855301,2856457,4545,Allium triquetrum L.,Plantae,SPECIES
134855303,1032409,5055,"Hoplopleura sciuricola Ferris, 1921",Animalia,SPECIES
134855305,2701447,5095,Juncus planifolius R.Br.,Plantae,SPECIES
134855307,1032647,5023,"Haemodipsus ventricosus (Denny, 1842)",Animalia,SPECIES
134855308,2702084,5096,Juncus tenuis Willd.,Plantae,SPECIES
134855309,2701599,5094,Juncus compressus Jacq.,Plantae,SPECIES
134855312,8243603,4850,Cyperus longus L.,Plantae,SPECIES
134855313,1032234,4898,"Enderleinellus longiceps Kellogg & Ferris, 1915",Animalia,SPECIES
134855314,2715482,4849,Cyperus eragrostis Lam.,Plantae,SPECIES
134855315,2712244,4715,Carex buchananii Berggr.,Plantae,SPECIES
134855319,1419867,5209,"Marava arachidis (Yersin, 1860)",Animalia,SPECIES
