taxonKey,nubKey,countryCode,occurrenceStatus,establishmentMeans,degreeOfEstablishment,pathway,eventDate,source
134855148,2188249,IE,present,introduced,invasive,,,
9152048,9152048,IE,present,introduced,,,,
134855152,2183432,IE,present,introduced,,,,
134855156,2766030,IE,present,introduced,,,,
6109529,6109529,IE,present,introduced,,,,
134855163,3626311,IE,present,introduced,,,,
134855166,8200040,IE,present,introduced,,,,
134855167,2891720,IE,present,introduced,,,,
134855168,2891755,IE,present,introduced,,,,
134855169,7156959,IE,present,introduced,,,,
134855172,4324852,IE,present,introduced,,,,
134855173,2891664,IE,present,introduced,,,,
134855174,8427624,IE,present,introduced,,,,
134855175,2891707,IE,present,introduced,,,,
134855178,2110813,IE,present,introduced,,,,
134855179,2753026,IE,present,introduced,,,,
134855182,2110811,IE,present,introduced,,,,
134855183,5329027,IE,present,introduced,,,,
134855191,2220312,IE,present,introduced,invasive,,,
2223429,2223427,IE,present,introduced,,,,
134855197,2225776,IE,present,introduced,,,,
134855200,2865565,IE,present,introduced,invasive,,,
134855201,2208401,IE,present,introduced,,,,
134855202,2865448,IE,present,introduced,,,,
134855203,5329212,IE,present,introduced,invasive,,,
5329263,5329260,IE,present,introduced,,,,
134855206,2868827,IE,present,introduced,,,,
134855207,2867614,IE,present,introduced,,,,
134855210,2869311,IE,present,introduced,,,,
134855212,5330001,IE,present,introduced,,,,
134855214,5175940,IE,present,introduced,,,,
134855216,7228304,IE,present,introduced,,,,
134855217,2203739,IE,present,introduced,,,,
134855218,5330661,IE,present,introduced,,,,
134855219,2203804,IE,present,introduced,,,,
134855221,5328593,IE,present,introduced,,,,
134855226,2219853,IE,present,introduced,invasive,,,
134855227,2778511,IE,present,introduced,,,,
134855228,2219863,IE,present,introduced,,,,
134855229,2781074,IE,present,introduced,,,,
134855233,2217982,IE,present,introduced,,,,
5296860,5296862,IE,present,introduced,,,,
134855237,2217353,IE,present,introduced,,,,
134855238,4314702,IE,present,introduced,,,,
134855239,5296432,IE,present,introduced,,,,
134855240,2217322,IE,present,introduced,,,,
134855241,4314683,IE,present,introduced,,,,
134855243,5178057,IE,present,introduced,,,,
134855245,5296218,IE,present,introduced,,,,
134855246,4314748,IE,present,introduced,,,,
134855247,2750096,IE,present,introduced,,,,
134855250,2115769,IE,present,introduced,invasive,,,
134855251,2747567,IE,present,introduced,,,,
4805564,2115729,IE,present,introduced,,,,
134855253,2747959,IE,present,introduced,,,,
134855254,2747927,IE,present,introduced,,,,
134855255,2747946,IE,present,introduced,,,,
134855256,6467647,IE,present,introduced,invasive,,,
134855257,2747939,IE,present,introduced,,,,
134855263,2768886,IE,present,introduced,,,,
134855264,2770022,IE,present,introduced,,,,
134855265,7881150,IE,present,introduced,,,,
134855266,1016602,IE,present,introduced,,,,
134855267,2769766,IE,present,introduced,,,,
134855268,8152187,IE,present,introduced,,,,
134855271,2773448,IE,present,introduced,,,,
134855272,5304257,IE,present,introduced,invasive,,,
134855273,5304294,IE,present,introduced,invasive,,,
134855274,6187379,IE,present,introduced,,,,
134855275,2855338,IE,present,introduced,,,,
134855278,1014424,IE,present,introduced,,,,
134855279,2855356,IE,present,introduced,,,,
134855280,2855398,IE,present,introduced,,,,
134855281,2766411,IE,present,introduced,,,,
134855284,2858200,IE,present,introduced,,,,
134855285,1013932,IE,present,introduced,,,,
134855287,2855968,IE,present,introduced,,,,
134855288,2857697,IE,present,introduced,,,,
134855289,2856348,IE,present,introduced,,,,
134855292,2857071,IE,present,introduced,,,,
134855293,2857017,IE,present,introduced,,,,
134855295,2856681,IE,present,introduced,,,,
134855297,9177060,IE,present,introduced,,,,
134855301,2856457,IE,present,introduced,,,,
134855303,1032409,IE,present,introduced,,,,
134855305,2701447,IE,present,introduced,,,,
134855307,1032647,IE,present,introduced,,,,
134855308,2702084,IE,present,introduced,,,,
134855309,2701599,IE,present,introduced,,,,
134855312,8243603,IE,present,introduced,,,,
134855313,1032234,IE,present,introduced,,,,
134855314,2715482,IE,present,introduced,,,,
134855315,2712244,IE,present,introduced,,,,
134855319,1419867,IE,present,introduced,,,,
134855321,4127352,IE,present,introduced,,,,
134855323,1419894,IE,present,introduced,,,,
5289833,2703611,IE,present,introduced,,,,
134855328,1450317,IE,present,introduced,,,,
134855330,5289693,IE,present,introduced,,,,
134855331,5290052,IE,present,introduced,,,,
2702727,5289590,IE,present,introduced,,,,
2703760,2703761,IE,present,introduced,,,,
2703746,2703751,IE,present,introduced,,,,
2703647,2703648,IE,present,introduced,,,,
2703721,2703722,IE,present,introduced,,,,
134855342,4126610,IE,present,introduced,,,,
134855343,1553384,IE,present,introduced,,,,
134855344,1553410,IE,present,introduced,,,,
134855346,1626096,IE,present,introduced,,,,
134855347,7795888,IE,present,introduced,,,,
134855350,5290097,IE,present,introduced,,,,
134855352,1997400,IE,present,introduced,,,,
134855353,4136947,IE,present,introduced,,,,
134855355,1994767,IE,present,introduced,,,,
134855356,5289642,IE,present,introduced,,,,
134855357,2705297,IE,present,introduced,,,,
134855358,6067827,IE,present,introduced,,,,
134855359,5150237,IE,present,introduced,,,,
134855360,2705290,IE,present,introduced,,,,
134855362,2705295,IE,present,introduced,,,,
134855363,2703717,IE,present,introduced,,,,
134855364,2702792,IE,present,introduced,,,,
134855365,2000204,IE,present,introduced,,,,
134855366,2703711,IE,present,introduced,,,,
134855367,2704523,IE,present,introduced,,,,
134855368,2702808,IE,present,introduced,,,,
134855369,6431411,IE,present,introduced,,,,
134855370,2702822,IE,present,introduced,,,,
134855371,2000152,IE,present,introduced,,,,
134855372,5151589,IE,present,introduced,,,,
134855374,5290282,IE,present,introduced,,,,
134855376,1997215,IE,present,introduced,,,,
134855379,2704987,IE,present,introduced,,,,
134855380,4423552,IE,present,introduced,,,,
134855381,5290242,IE,present,introduced,,,,
134855382,5290177,IE,present,introduced,,,,
134855383,8332019,IE,present,introduced,,,,
134855384,2706056,IE,present,introduced,,,,
134855385,2706052,IE,present,introduced,,,,
134855386,7886346,IE,present,introduced,,,,
134855387,4129708,IE,present,introduced,,,,
134855388,8086756,IE,present,introduced,,,,
134855389,4424190,IE,present,introduced,,,,
134855390,2704211,IE,present,introduced,,,,
134855391,2704265,IE,present,introduced,,,,
134855392,2704194,IE,present,introduced,,,,
134855393,2705090,IE,present,introduced,,,,
134855394,5289756,IE,present,introduced,,,,
134855395,5289752,IE,present,introduced,,,,
134855396,1420930,IE,present,introduced,,,,
2706209,2706209,IE,present,introduced,,,,
134855398,5289919,IE,present,introduced,,,,
134855399,5289917,IE,present,introduced,,,,
134855400,2704300,IE,present,introduced,,,,
134855401,2704261,IE,present,introduced,,,,
9592414,5290030,IE,present,introduced,,,,
134855403,1420932,IE,present,introduced,,,,
134855404,1420962,IE,present,introduced,,,,
9398259,5290029,IE,present,introduced,invasive,,,
134855406,1420919,IE,present,introduced,,,,
9393876,5290034,IE,present,introduced,,,,
134855408,1420795,IE,present,introduced,,,,
134855409,5289684,IE,present,introduced,,,,
134855410,2705966,IE,present,introduced,,,,
134855411,8362005,IE,present,introduced,,,,
134855412,9652723,IE,present,introduced,,,,
134855413,8351995,IE,present,introduced,,,,
134855414,1420846,IE,present,introduced,,,,
134855415,4128359,IE,present,introduced,,,,
134855416,1420769,IE,present,introduced,,,,
134855419,2873769,IE,present,introduced,,,,
134855425,4492199,IE,present,introduced,,,,
134855427,2889828,IE,present,introduced,,,,
134855428,1310622,IE,present,introduced,,,,
134855431,1376879,IE,present,introduced,,,,
134855433,4191567,IE,present,introduced,,,,
134855436,1323363,IE,present,introduced,,,,
134855438,5361865,IE,present,introduced,,,,
134855439,7141604,IE,present,introduced,,,,
134855442,4162399,IE,present,introduced,,,,
134855443,2889934,IE,present,introduced,,,,
134855447,9823072,IE,present,introduced,,,,
134855450,5372392,IE,present,introduced,,,,
134855451,3039194,IE,present,introduced,,,,
134855453,1314773,IE,present,introduced,,,,
134855455,3152816,IE,present,introduced,,,,
7300214,7300214,IE,present,introduced,,,,
134855460,1326634,IE,present,introduced,,,,
134855461,4037896,IE,present,introduced,,,,
1316908,11989730,IE,present,introduced,,,,
134855464,4497120,IE,present,introduced,,,,
134855465,1309600,IE,present,introduced,,,,
134855467,2888859,IE,present,introduced,,,,
134855470,3152861,IE,present,introduced,,,,
134855471,3153837,IE,present,introduced,,,,
134855472,3152974,IE,present,introduced,,,,
134855473,4497054,IE,present,introduced,,,,
134855474,3153656,IE,present,introduced,,,,
134855475,4497124,IE,present,introduced,,,,
134855477,9605163,IE,present,introduced,,,,
134855480,5878216,IE,present,introduced,,,,
134855482,2984306,IE,present,introduced,invasive,,,
134855484,1247584,IE,present,introduced,,,,
134855486,8078925,IE,present,introduced,,,,
134855487,4435479,IE,present,introduced,,,,
134855488,4435475,IE,present,introduced,,,,
134855489,4435477,IE,present,introduced,,,,
134855493,7102937,IE,present,introduced,,,,
134855496,5331235,IE,present,introduced,,,,
134855497,5331347,IE,present,introduced,,,,
134855498,7628663,IE,present,introduced,,,,
134855499,4447317,IE,present,introduced,,,,
8176318,8176318,IE,present,introduced,,,,
3040185,8690934,IE,present,introduced,,,,
134855506,4456850,IE,present,introduced,,,,
8190077,8512534,IE,present,introduced,,,,
3040184,3805639,IE,present,introduced,,,,
134855512,11562906,IE,present,introduced,,,,
134855514,5372933,IE,present,introduced,,,,
5581959,5582393,IE,present,introduced,,,,
134855516,8843472,IE,present,introduced,,,,
134855517,5372800,IE,present,introduced,,,,
5372926,5581927,IE,present,introduced,,,,
134855520,5372829,IE,present,introduced,,,,
134855521,5748837,IE,present,introduced,,,,
134855522,5373037,IE,present,introduced,,,,
134855523,7103891,IE,present,introduced,,,,
134855524,5372512,IE,present,introduced,,,,
7923802,7923802,IE,present,introduced,,,,
134855526,5748831,IE,present,introduced,,,,
134855527,5372513,IE,present,introduced,,,,
134855529,9153437,IE,present,introduced,,,,
134855530,1045471,IE,present,introduced,,,,
134855532,3040233,IE,present,introduced,,,,
6362904,3806052,IE,present,introduced,,,,
134855536,2874199,IE,present,introduced,,,,
11034452,11034452,IE,present,introduced,,,,
134855539,2873861,IE,present,introduced,,,,
134855541,3189497,IE,present,introduced,,,,
134855542,6436603,IE,present,introduced,,,,
134855543,3712851,IE,present,introduced,,,,
134855545,3062975,IE,present,introduced,,,,
134855547,4458755,IE,present,introduced,,,,
134855549,4442987,IE,present,introduced,,,,
134855550,4443287,IE,present,introduced,,,,
134855552,3065239,IE,present,introduced,,,,
134855553,4433367,IE,present,introduced,,,,
134855554,3065244,IE,present,introduced,,,,
134855555,3070106,IE,present,introduced,,,,
134855557,3067353,IE,present,introduced,,,,
134855558,3069593,IE,present,introduced,,,,
134855559,10470364,IE,present,introduced,,,,
134855562,3069475,IE,present,introduced,,,,
8790830,8935510,IE,present,introduced,,,,
134855564,3066965,IE,present,introduced,,,,
134855565,3066367,IE,present,introduced,,,,
134855566,3070024,IE,present,introduced,,,,
134855567,3066386,IE,present,introduced,,,,
134855570,2889373,IE,present,introduced,,,,
134855573,2890040,IE,present,introduced,,,,
134855574,4476584,IE,present,introduced,,,,
134855575,2890502,IE,present,introduced,,,,
134855576,2891552,IE,present,introduced,,,,
134855577,4473930,IE,present,introduced,,,,
134855578,5755175,IE,present,introduced,,,,
134855579,2891079,IE,present,introduced,,,,
134855580,2890739,IE,present,introduced,,,,
134855581,5755203,IE,present,introduced,,,,
134855582,2891390,IE,present,introduced,,,,
134855583,2890035,IE,present,introduced,,,,
134855584,2890122,IE,present,introduced,,,,
134855586,4989904,IE,present,introduced,,,,
134855588,4450696,IE,present,introduced,,,,
134855590,9419993,IE,present,introduced,,,,
134855593,4453158,IE,present,introduced,,,,
134855595,4453169,IE,present,introduced,,,,
134855596,4452484,IE,present,introduced,,,,
3932577,8105747,IE,present,introduced,,,,
134855598,4452569,IE,present,introduced,,,,
134855602,5825840,IE,present,introduced,,,,
134855607,3169707,IE,present,introduced,,,,
134855608,3169708,IE,present,introduced,,,,
134855609,6421637,IE,present,introduced,,,,
134855610,1095669,IE,present,introduced,,,,
134855612,2913931,IE,present,introduced,,,,
134855614,5338920,IE,present,introduced,,,,
134855617,2986045,IE,present,introduced,,,,
134855618,5743401,IE,present,introduced,,,,
134855619,3645346,IE,present,introduced,,,,
134855621,1095202,IE,present,introduced,,,,
134855622,7161042,IE,present,introduced,,,,
134855624,4989835,IE,present,introduced,,,,
134855625,8365953,IE,present,introduced,invasive,,,
134855629,3188735,IE,present,introduced,,,,
134855631,5420309,IE,present,introduced,,,,
134855633,3176787,IE,present,introduced,,,,
134855634,3176283,IE,present,introduced,,,,
134855635,3176552,IE,present,introduced,,,,
134855636,3176234,IE,present,introduced,,,,
134855638,1244656,IE,present,introduced,,,,
134855639,3188924,IE,present,introduced,,,,
134855640,3664627,IE,present,introduced,,,,
134855642,7322292,IE,present,introduced,,,,
134855644,7915783,IE,present,introduced,,,,
134855646,3188894,IE,present,introduced,,,,
134855647,3188830,IE,present,introduced,,,,
134855648,5421039,IE,present,introduced,,,,
134855649,5938224,IE,present,introduced,,,,
134855650,1189289,IE,present,introduced,,,,
134855651,7322764,IE,present,introduced,invasive,,,
134855653,4468665,IE,present,introduced,,,,
3663855,3663855,IE,present,introduced,,,,
134855656,3667399,IE,present,introduced,,,,
7391028,7391028,IE,present,introduced,,,,
134855658,7322563,IE,present,introduced,,,,
134855659,9188840,IE,present,introduced,invasive,,,
134855660,3666711,IE,present,introduced,,,,
134855661,3665966,IE,present,introduced,,,,
134855663,3665061,IE,present,introduced,,,,
134855664,1237428,IE,present,introduced,,,,
134855665,5420978,IE,present,introduced,,,,
134855668,3034015,IE,present,introduced,,,,
134855669,3033991,IE,present,introduced,,,,
134855673,1237442,IE,present,introduced,,,,
134855674,5421389,IE,present,introduced,,,,
134855676,2891770,IE,present,introduced,invasive,,,
134855677,2891772,IE,present,introduced,,,,
134855678,2891782,IE,present,introduced,,,,
134855681,2882841,IE,present,introduced,,,,
134855682,1211257,IE,present,introduced,,,,
134855683,7327990,IE,present,introduced,invasive,,,
134855684,7135755,IE,present,introduced,,,,
4171799,7328395,IE,present,introduced,,,,
134855687,2882758,IE,present,introduced,,,,
134855688,7859228,IE,present,introduced,,,,
134855690,5682320,IE,present,introduced,,,,
134855692,8347912,IE,present,introduced,,,,
134855695,3169340,IE,present,introduced,,,,
134855697,3169391,IE,present,introduced,,,,
134855699,4006551,IE,present,introduced,,,,
5018715,5018715,IE,present,introduced,,,,
134855702,7127810,IE,present,introduced,,,,
134855703,7805462,IE,present,introduced,,,,
134855705,7866157,IE,present,introduced,,,,
7748881,1214678,IE,present,introduced,,,,
134855710,2986185,IE,present,introduced,,,,
134855711,2986130,IE,present,introduced,,,,
134855712,2986097,IE,present,introduced,,,,
134855713,2986192,IE,present,introduced,,,,
134855716,1217397,IE,present,introduced,,,,
134855717,5361785,IE,present,introduced,,,,
134855718,8449858,IE,present,introduced,,,,
134855720,3032698,IE,present,introduced,,,,
134855721,9288314,IE,present,introduced,,,,
134855722,4292415,IE,present,introduced,,,,
134855723,5371605,IE,present,introduced,,,,
134855724,3754353,IE,present,introduced,,,,
134855725,1179354,IE,present,introduced,,,,
134855726,3032812,IE,present,introduced,,,,
134855727,1223020,IE,present,introduced,,,,
134855728,7339396,IE,present,introduced,,,,
134855729,3753098,IE,present,introduced,,,,
134855730,10994058,IE,present,introduced,,,,
5018848,9472594,IE,present,introduced,,,,
134855733,1224529,IE,present,introduced,,,,
134855734,3032611,IE,present,introduced,,,,
134855736,1224454,IE,present,introduced,,,,
1224476,1224476,IE,present,introduced,,,,
6441863,8963946,IE,present,introduced,,,,
1179369,4465638,IE,present,introduced,,,,
1179346,4465640,IE,present,introduced,,,,
134855744,4995788,IE,present,introduced,,,,
7625285,5688926,IE,present,introduced,,,,
134855746,4995700,IE,present,introduced,,,,
2985863,9210845,IE,present,introduced,,,,
134855749,7444572,IE,present,introduced,,,,
134855750,2985949,IE,present,introduced,,,,
134855751,5362008,IE,present,introduced,,,,
134855752,5689983,IE,present,introduced,,,,
134855753,1077495,IE,present,introduced,,,,
134855754,7172720,IE,present,introduced,,,,
7334609,7768497,IE,present,introduced,,,,
11019336,11019336,IE,present,introduced,,,,
134855759,1048809,IE,present,introduced,,,,
134855760,5361991,IE,present,introduced,,,,
134855761,1047536,IE,present,introduced,,,,
5362054,8035075,IE,present,introduced,invasive,,,
134855763,6097780,IE,present,introduced,,,,
134855764,5362055,IE,present,introduced,,,,
134855766,8060423,IE,present,introduced,,,,
134855769,2984671,IE,present,introduced,,,,
134855773,2874515,IE,present,introduced,,,,
134855774,6422396,IE,present,introduced,,,,
134855776,1049530,IE,present,introduced,,,,
134855778,2927530,IE,present,introduced,,,,
2928859,2928860,IE,present,introduced,,,,
134855782,2930262,IE,present,introduced,,,,
134855783,2932184,IE,present,introduced,,,,
134855784,9150405,IE,present,introduced,,,,
134855785,2930137,IE,present,introduced,,,,
134855786,2930439,IE,present,introduced,,,,
134855787,5341784,IE,present,introduced,,,,
134855788,5341754,IE,present,introduced,,,,
134855789,2928809,IE,present,introduced,,,,
134855790,2928835,IE,present,introduced,,,,
134855792,2928751,IE,present,introduced,,,,
134855794,2928446,IE,present,introduced,,,,
134855795,3678949,IE,present,introduced,,,,
134855796,3802655,IE,present,introduced,,,,
134855800,3033077,IE,present,introduced,,,,
134855803,3040252,IE,present,introduced,,,,
134855804,3040251,IE,present,introduced,,,,
134855806,3040254,IE,present,introduced,,,,
134855808,5334527,IE,present,introduced,,,,
134855812,3046812,IE,present,introduced,,,,
134855813,3046890,IE,present,introduced,,,,
134855814,3046736,IE,present,introduced,,,,
134855815,3047598,IE,present,introduced,,,,
134855816,3052680,IE,present,introduced,,,,
134855817,4738460,IE,present,introduced,,,,
134855818,3047621,IE,present,introduced,,,,
134855819,7678610,IE,present,introduced,,,,
134855820,5373368,IE,present,introduced,,,,
134855821,7225596,IE,present,introduced,,,,
134855822,5376648,IE,present,introduced,,,,
134855823,5376616,IE,present,introduced,,,,
134855824,5376565,IE,present,introduced,,,,
134855825,5376692,IE,present,introduced,,,,
134855826,5376816,IE,present,introduced,,,,
134855827,5377060,IE,present,introduced,,,,
134855828,5376961,IE,present,introduced,,,,
134855829,7703116,IE,present,introduced,,,,
134855830,5377378,IE,present,introduced,,,,
134855831,5377395,IE,present,introduced,,,,
134855832,5373124,IE,present,introduced,,,,
134855833,5373324,IE,present,introduced,,,,
134855834,5373358,IE,present,introduced,,,,
134855835,3050595,IE,present,introduced,,,,
134855836,3042291,IE,present,introduced,,,,
134855837,8961343,IE,present,introduced,,,,
134855838,5377303,IE,present,introduced,,,,
134855839,8196495,IE,present,introduced,,,,
134855840,5551241,IE,present,introduced,,,,
134855841,4292492,IE,present,introduced,,,,
134855842,5375547,IE,present,introduced,,,,
134855843,5375920,IE,present,introduced,,,,
134855845,3048266,IE,present,introduced,,,,
134855846,1095895,IE,present,introduced,,,,
134855847,3048203,IE,present,introduced,,,,
134855848,5376337,IE,present,introduced,,,,
134855849,5376426,IE,present,introduced,,,,
5375971,7444783,IE,present,introduced,,,,
134855852,1045843,IE,present,introduced,,,,
134855853,1045837,IE,present,introduced,,,,
134855854,1045875,IE,present,introduced,,,,
134855855,9073641,IE,present,introduced,,,,
134855857,3046015,IE,present,introduced,,,,
134855859,5375388,IE,present,introduced,,,,
134855861,3042636,IE,present,introduced,,,,
134855862,7903057,IE,present,introduced,,,,
134855863,3042845,IE,present,introduced,,,,
134855864,3054117,IE,present,introduced,,,,
134855865,1418842,IE,present,introduced,,,,
134855866,5374672,IE,present,introduced,,,,
134855868,1419435,IE,present,introduced,,,,
134855869,1419562,IE,present,introduced,,,,
134855870,5374635,IE,present,introduced,,,,
