taxonKey,nubKey,taxonID,scientificName,taxonomicStatus,acceptedKey,acceptedName,acceptedTaxonRank,acceptedKingdom
134854922,5272096,4762,"Codium fragile (Suringar) Hariot, 1889",ACCEPTED,5272096,Codium fragile (Suringar) Har.,SPECIES,Plantae
134854923,5272106,4763,"Codium fragile subsp. atlanticum (A.D.Cotton) P.C.Silva, 1955",ACCEPTED,5272106,Codium fragile subsp. atlanticum (Cotton) P.C.Silva,SUBSPECIES,Plantae
134854927,5191325,5412,"Pleurodiscus balmei (Potiez & Michaud, 1838)",ACCEPTED,5191325,"Pleurodiscus balmei (Potiez & Michaud, 1838)",SPECIES,Animalia
134854930,6096602,5177,Lophocolea semiteres (Lehm.) Mitt.,ACCEPTED,6096602,Lophocolea semiteres (Lehm.) Mitt.,SPECIES,Plantae
134854932,7384449,5479,"Radix rubiginosa (Michelin, 1831)",ACCEPTED,7384449,"Radix rubiginosa (Michelin, 1831)",SPECIES,Animalia
134854933,7425480,5176,"Lophocolea bispinosa (Hook. f. & Taylor) Gottsche, Lindenb. & Nees",ACCEPTED,7425480,"Lophocolea bispinosa (Hook.f. & Taylor) Gottsche, Lindenb. & Nees",SPECIES,Plantae
134854934,2297289,5033,"Helicodiscus parallelus (Say, 1821) Say, 1821",ACCEPTED,2297289,"Helicodiscus parallelus (Say, 1821)",SPECIES,Animalia
134854936,5189745,5408,"Planorbella duryi (Wetherby, 1879) Wetherby, 1879",ACCEPTED,5189745,"Planorbella duryi (Wetherby, 1879)",SPECIES,Animalia
134854937,4562197,5021,"Gyraulus chinensis Dunker, 1848",ACCEPTED,4562197,"Gyraulus chinensis (Dunker, 1848)",SPECIES,Animalia
134854939,2295309,5029,"Hawaiia minuscula (Binney, 1841)",ACCEPTED,2295309,"Hawaiia minuscula (A.Binney, 1841)",SPECIES,Animalia
134854941,5190486,5626,Subulina octona (Bruguière),ACCEPTED,5190486,"Subulina octona (Bruguière, 1789)",SPECIES,Animalia
134854942,9588792,5045,Heteroscyphus fissistipus (Hook.f. & Taylor) Schiffn.,ACCEPTED,9588792,Heteroscyphus fissistipus (Hook.f. & Taylor) Schiffn.,SPECIES,Plantae
134854944,8042757,5305,"Opeas hannensis (Rang, 1831)",SYNONYM,7362921,"Opeas hannense (Rang, 1831)",SPECIES,Animalia
134854946,2294131,4546,"Allopeas clavulinum (Potiez & Michaud, 1838)",ACCEPTED,2294131,"Allopeas clavulinum (Potiez & Michaud, 1838)",SPECIES,Animalia
134854952,2436940,5315,"Oryctolagus cuniculus (Linnaeus, 1758)",ACCEPTED,2436940,"Oryctolagus cuniculus (Linnaeus, 1758)",SPECIES,Animalia
134854953,7952072,5145,"Lepus europaeus Pallas, 1778",ACCEPTED,7952072,"Lepus europaeus Pallas, 1778",SPECIES,Animalia
134854957,2440196,5193,"Macropus rufogriseus (Desmarest, 1817)",ACCEPTED,2440196,"Macropus rufogriseus (Desmarest, 1817)",SPECIES,Animalia
134854960,5219616,4922,"Erinaceus europaeus Linnaeus, 1758",ACCEPTED,5219616,"Erinaceus europaeus Linnaeus, 1758",SPECIES,Animalia
134854963,7358533,5142,Leptotheca gaudichaudii var. gaudichaudii,ACCEPTED,7358533,Leptotheca gaudichaudii var. gaudichaudii,VARIETY,Plantae
