taxonKey,nubKey,taxonID,scientificName,kingdom,taxonRank
4120026,4144940,34054,Festuca muralis Kunth,Plantae,SPECIES
9422220,2498073,31777,"Spatula discors (Linnaeus, 1766)",Animalia,SPECIES
2702727,5289590,34055,Festuca myuros L.,Plantae,SPECIES
2703723,2703727,32142,Bromus catharticus Vahl,Plantae,SPECIES
9480191,2498096,31778,"Mareca falcata (Georgi, 1775)",Animalia,SPECIES
9235549,2498107,31779,"Sibirionetta formosa (Georgi, 1775)",Animalia,SPECIES
148742146,9761484,31780,"Anas platyrhynchos Linnaeus, 1758",Animalia,SPECIES
4124881,6084960,32011,Bromus ×ferronii Mabille,Plantae,SPECIES
2498155,2498154,31775,"Mareca americana (J.F.Gmelin, 1789)",Animalia,SPECIES
9405036,2498139,31776,Spatula cyanoptera cyanoptera,Animalia,SUBSPECIES
148742150,2498252,31711,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,SPECIES
148742151,2498388,31683,"Aix galericulata (Linnaeus, 1758)",Animalia,SPECIES
148742152,2498387,31684,"Aix sponsa (Linnaeus, 1758)",Animalia,SPECIES
7987633,6312804,31852,Arrhenatherum elatius subsp. bulbosum (Willd.) Schübl. & G.Martens,Plantae,SUBSPECIES
2703760,2703761,31796,Bromus diandrus Roth,Plantae,SPECIES
148742160,5230861,33272,"Passerina amoena (Say, 1822)",Animalia,SPECIES
2703663,2703664,31797,Bromus rigidus Roth,Plantae,SPECIES
2704161,2704167,32486,Thinopyrum intermedium (Host) Barkworth & D.R.Dewey,Plantae,SPECIES
148742166,2491872,33271,"Passerella iliaca (Merrem, 1786)",Animalia,SPECIES
148742167,2491475,32487,"Emberiza elegans Temminck, 1836",Animalia,SPECIES
4104489,5290270,32484,Elymus violaceus (Hornem.) J.Feilberg,Plantae,SPECIES
4104489,5290301,32483,Elymus violaceus (Hornem.) J.Feilberg,Plantae,SPECIES
2489005,4287165,31655,"Acridotheres tristis (Linnaeus, 1766)",Animalia,SPECIES
2705369,10470894,32506,Eragrostis cilianensis (All.) Vignolo ex Janch.,Plantae,SPECIES
5289972,5675253,32418,Digitaria sanguinalis (L.) Scop.,Plantae,SPECIES
148742181,5203111,33977,"Umbra pygmaea (DeKay, 1842)",Animalia,SPECIES
6313089,2702799,32455,Echinochloa crus-galli subsp. utilis (Ohwi & Yabuno) T.Koyama,Plantae,SUBSPECIES
148742183,2705185,33782,Sorghum halepense (L.) Pers.,Plantae,SPECIES
148742184,2705181,33781,Sorghum bicolor (L.) Moench,Plantae,SPECIES
148742185,2705666,33848,Taeniatherum caput-medusae (L.) Nevski,Plantae,SPECIES
148742188,4142480,33820,Stipa cretacea P.A.Smirn.,Plantae,SPECIES
148742189,4284021,33626,"Salvelinus alpinus (Linnaeus, 1758)",Animalia,SPECIES
148742190,2351271,33627,"Salvelinus fontinalis (Mitchill, 1814)",Animalia,SPECIES
148742191,2351327,33628,"Salvelinus namaycush (Walbaum, 1792)",Animalia,SPECIES
12256569,2704371,33953,Trisetaria aurea (Ten.) Pignatti ex Kerguélen,Plantae,SPECIES
148742193,5204019,33171,"Oncorhynchus mykiss (Walbaum, 1792)",Animalia,SPECIES
148742194,7795888,33955,Triticum aestivum L.,Plantae,SPECIES
148742195,5204037,33170,"Oncorhynchus gorbuscha (Walbaum, 1792)",Animalia,SPECIES
2706403,2706402,33958,Triticum aestivum subsp. spelta (L.) Thell.,Plantae,SUBSPECIES
148742197,5711980,33169,"Oncorhynchus clarkii (Richardson, 1836)",Animalia,SPECIES
148742198,7883427,33957,Triticum monococcum L.,Plantae,SPECIES
148742199,5204024,33173,"Oncorhynchus tshawytscha (Walbaum, 1792)",Animalia,SPECIES
148742200,2706406,33959,Triticum turgidum L.,Plantae,SPECIES
6313051,2706389,33956,Triticum turgidum subsp. durum (Desf.) Husn.,Plantae,SUBSPECIES
