taxonKey,nubKey,taxonID,scientificName,taxonomicStatus,acceptedKey,acceptedName,acceptedTaxonRank,acceptedKingdom
160904012,8222689,94433,"Triloculina asymmetrica Said, 1949",SYNONYM,8032382,"Triloculinella asymmetrica (Said, 1949)",SPECIES,Chromista
160904013,5194994,94193,"Phyllodoce longifrons Ben-Eliahu, 1972",ACCEPTED,5194994,"Phyllodoce longifrons Ben-Eliahu, 1972",SPECIES,Animalia
160904014,7794651,94316,"Schlumbergerina alveoliniformis (Brady, 1879)",ACCEPTED,7794651,"Schlumbergerina alveoliniformis (Brady, 1879)",SPECIES,Chromista
160904016,7635722,94325,"Septloculina rotunda El Nakhal, 1990",ACCEPTED,7635722,"Septloculina rotunda El Nakhal, 1990",SPECIES,Chromista
160904017,7863555,94326,"Septloculina tortuosa El Nakhal, 1990",ACCEPTED,7863555,"Septloculina tortuosa El Nakhal, 1990",SPECIES,Chromista
160904018,2311570,94212,"Pisione guanche San MartÃ­n, LÃ³pez & NÃºÃ±ez, 1999",ACCEPTED,2311570,"Pisione guanche San Martín, López & Núñez, 1999",SPECIES,Animalia
160904019,8035002,94338,"Sigmoihauerina bradyi (Cushman, 1917)",ACCEPTED,8035002,"Sigmoihauerina bradyi (Cushman, 1917)",SPECIES,Chromista
160904021,7416940,94272,"Pyrgo denticulata (Brady, 1884)",ACCEPTED,7416940,"Pyrgo denticulata (Brady, 1884)",SPECIES,Chromista
160904022,2316942,94104,"Nephtys ciliata (MÃ¼ller, 1788)",ACCEPTED,2316942,"Nephtys ciliata (Müller, 1788)",SPECIES,Animalia
160904023,7445427,94276,"Quinqueloculina mosharrafai Said, 1949",ACCEPTED,7445427,"Quinqueloculina mosharrafai Said, 1949",SPECIES,Chromista
160904025,7998132,94250,"Pseudomassilina reticulata (Heron-Allen & Earland, 1915)",ACCEPTED,7998132,"Pseudomassilina reticulata (Heron-Allen & Earland, 1915)",SPECIES,Chromista
160904027,9530572,94070,"Miliolinella hybrida (Terquem, 1878)",ACCEPTED,9530572,"Miliolinella hybrida (Terquem, 1878)",SPECIES,Chromista
160904028,2314184,94010,"Lepidonotus tenuisetosus (Gravier, 1902)",ACCEPTED,2314184,"Lepidonotus tenuisetosus (Gravier, 1902)",SPECIES,Animalia
160904029,7399878,94069,"Miliolinella fichteliana (d'Orbigny, 1839)",ACCEPTED,7399878,"Miliolinella fichteliana (d'Orbigny, 1839)",SPECIES,Chromista
160904030,2314157,94009,"Lepidonotus carinulatus (Grube, 1870)",ACCEPTED,2314157,"Lepidonotus carinulatus (Grube, 1869)",SPECIES,Animalia
160904031,7367485,94434,"Triloculina fichteliana d'Orbigny, 1839",SYNONYM,7399878,"Miliolinella fichteliana (d'Orbigny, 1839)",SPECIES,Chromista
160904033,7463403,93611,"Articulina mayori Cushman, 1922",ACCEPTED,7463403,"Articulina mayori Cushman, 1922",SPECIES,Chromista
160904034,2316511,93920,"Glycinde bonhourei Gravier, 1904",ACCEPTED,2316511,"Glycinde bonhourei Gravier, 1904",SPECIES,Animalia
160904035,7579869,93610,"Articulina alticostata Cushman, 1944",ACCEPTED,7579869,"Articulina alticostata Cushman, 1944",SPECIES,Chromista
160904037,8282037,93538,"Agglutinella arenata (Said, 1949)",SYNONYM,10814569,"Siphonaperta arenata (Said, 1949)",SPECIES,Chromista
160904038,5194683,94394,"Syllis pectinans Haswell, 1920",ACCEPTED,5194683,"Syllis pectinans Haswell, 1920",SPECIES,Animalia
160904041,2310982,94248,"Prosphaerosyllis longipapillata (Hartmann-SchrÃ¶der, 1979)",ACCEPTED,2310982,"Prosphaerosyllis longipapillata (Hartmann-Schröder, 1979)",SPECIES,Animalia
160904043,2310374,93879,"Eusyllis kupfferi Langerhans, 1879",ACCEPTED,2310374,"Eusyllis kupfferi Langerhans, 1879",SPECIES,Animalia
160904044,7438866,94268,"Pulleniatina obliquiloculata (Parker & Jones, 1862)",ACCEPTED,7438866,"Pulleniatina obliquiloculata (Parker & Jones, 1865)",SPECIES,Chromista
